zoneCode,#  zone,Aimag,ADM1_MN,Soum,Soum2,ADM2_PCODE,pasture_area_ha,pasture_grass_yield_kg_dryMass,livestock_sheepunits,grazing_fee,fee_perSheep,fee_monthly,revenue,p_soum_fund,p_rm_fund,p_qe_fund
1,8,Arhangai,MN65,Bulgan,Булган,MN6507,152363,237,324822,1920.3,900.7,75.06,293,44,119,130
1,5,Arhangai,MN65,Cecerleg,Цэцэрлэг,MN6549,190551,267,579361,2802.3,921.7,76.81,534,78,211,244
1,6,Arhangai,MN65,Chuluut ,Чулуут,MN6552,254674,328,468582,1546.8,840.7,70.06,394,63,171,160
1,7,Arhangai,MN65,Erdenemandal,Эрдэнэмандал,MN6555,255402,349,864476,3073.2,908,75.66,785,117,316,353
1,4,Arhangai,MN65,Hangai,Хангайн бүс,MN6534,330734,199,269620,637.7,782.2,65.18,211,36,98,76
1,1,Arhangai,MN65,IhTamir,Их тамир,MN6513,261137,286,769733,2692.7,913.5,76.13,703,104,281,318
1,9,Arhangai,MN65,Jargalant,Жаргалант,MN6510,89692,283,534622,5707.8,957.6,79.8,512,72,195,245
1,2,Arhangai,MN65,Ondor-Ulaan,Өндөр-Улаан,MN6522,305645,362,738085,2091.7,866.2,72.18,639,100,269,270
1,3,Arhangai,MN65,Tariat,Тариат,MN6525,151889,355,515396,3076.1,906.5,75.54,467,70,188,210
2,5,Arhangai ,MN65,Batcengel ,Батцэнгэл,MN6504,315163,376,791353,2197.5,875.2,72.93,693,107,289,297
2,3,Arhangai ,MN65,Cahir ,Цахир,MN6543,271925,69,210594,716.6,925.3,77.11,195,28,77,90
2,4,Arhangai ,MN65,Cenher ,Цэнхэр,MN6546,135048,505,717975,4895.6,920.8,76.74,661,97,262,302
2,2,Arhangai ,MN65,Hairhan ,Хайрхан,MN6531,195487,263,670903,3213.2,936.3,78.02,628,91,245,293
3,4,Arhangai ,MN65,Hashaat ,Хашаат,MN6537,251003,155,629701,2383.6,950.1,79.18,598,85,230,283
2,6,Arhangai ,MN65,Hotont ,Хотонт,MN6540,179228,595,710089,3465.8,874.8,72.9,621,96,259,266
3,2,Arhangai ,MN65,Ogiinuur ,Өгийнуур,MN6516,158768,107,571894,3515.7,976,81.33,558,77,209,272
3,3,Arhangai ,MN65,Olziit ,Өлзийт,MN6519,161702,323,557675,3188.4,924.5,77.04,516,75,204,237
2,1,Arhangai ,MN65,Tuvshruuleh ,Төвшрүүлэх,MN6528,82427,870,292251,2820.4,795.5,66.29,232,39,107,86
4,8,Bayanhongor ,MN64,Baacagaan             ,Баацагаан,MN6404,715555,55,717016,943.5,941.5,78.46,675,97,262,317
3,10,Bayanhongor ,MN64,Bayanbulag             ,Баянбулаг,MN6407,315700,172,211789,532.5,0,66.14,168,29,77,62
4,3,Bayanhongor ,MN64,Bayancagaan           ,Баянцагаан,MN6422,538217,91,494409,821.7,894.5,74.54,442,67,180,195
4,9,Bayanhongor ,MN64,Bayangov'             ,Баянговь,MN6410,424512,113,422560,875,879,73.25,371,57,154,160
3,11,Bayanhongor ,MN64,Bayanhongor          ,Баянхонгор,MN6401,4783,67,372123,77755,999.3,83.28,372,50,136,186
4,1,Bayanhongor ,MN64,Bayanlig ,Баянлиг,MN6413,690332,63,458663,597.8,899.8,74.98,413,62,167,183
4,2,Bayanhongor ,MN64,Bayan-Ondor          ,Баян-Өндөр,MN6419, ,47,363324,544.9,916,76.33,333,49,133,151
3,5,Bayanhongor ,MN64,Bayan-Ovoo ,Баян-Овоо,MN6416,321726,127,445529,1282.7,926.3,77.19,413,60,163,190
4,4,Bayanhongor ,MN64,Bogd             ,Богд,MN6425,383356,116,487928,1149,902.8,75.23,440,66,178,197
3,6,Bayanhongor ,MN64,Bombogor             ,Бөмбөгөр,MN6428,292377,94,518022,1695.8,957.1,79.76,496,70,189,237
4,5,Bayanhongor ,MN64,Buucagaan             ,Бууцагаан,MN6431,537253,139,591727,953.7,865.9,72.16,512,80,216,217
1,26,Bayanhongor ,MN64,Erdenecogt             ,Эрдэнэцогт,MN6458,274469,227,425293,1346.6,869,72.42,370,57,155,157
1,24,Bayanhongor ,MN64,Galuut             ,Галуут,MN6434,339128,215,546484,1419.3,880.8,73.4,481,74,199,208
1,25,Bayanhongor ,MN64,Gurvanbulag           ,Гурванбулаг,MN6437, ,134,296019,558.1,823.8,68.65,244,40,108,96
3,9,Bayanhongor ,MN64,Huereemaral           ,Хүрээмарал,MN6452,424420,201,364577,696.8,811.2,67.6,296,49,133,113
3,12,Bayanhongor ,MN64,Jargalant ,Жаргалант,MN6440,402765,249,334596,629.5,757.8,63.15,254,45,122,86
4,6,Bayanhongor ,MN64,Jinst             ,Жинст,MN6443,522884,83,415090,705.3,888.5,74.04,369,56,152,161
3,8,Bayanhongor ,MN64,Olziit             ,Өлзийт,MN6449,382388,105,531297,1304.8,939.1,78.26,499,72,194,233
4,7,Bayanhongor ,MN64,Shinejinst ,Шинэжинст,MN6455,990491,57,371715,314.1,837,69.75,311,50,136,125
3,7,Bayanhongor ,MN64,Zag             ,Заг,MN6446,251710,122,292029,1061.5,915,76.25,267,39,107,121
1,10,Bayan-Olgii,MN83,Bugat,Бугат,MN8313,195401,191,212994,919.2,843.3,70.28,180,29,78,73
1,11,Bayan-Olgii,MN83,Bulgan,Булган,MN8316,461383,76,301355,585.7,896.8,74.73,270,41,110,120
1,20,Bayan-Olgii ,MN83,Altai ,Алтай,MN8304,268214,262,306734,909.4,795.2,66.27,244,41,112,91
1,21,Bayan-Olgii ,MN83,Altancogc ,Алтанцөгц,MN8307,146559,142,212436,1323.1,912.8,76.07,194,29,78,88
1,22,Bayan-Olgii ,MN83,Bayannuur ,Баяннуур,MN8310,158294,96,303212,1830.2,955.5,79.62,290,41,111,138
1,12,Bayan-Olgii ,MN83,Buyant ,Буянт,MN8319,181428,190,253039,1224.8,878.2,73.18,222,34,92,96
1,19,Bayan-Olgii ,MN83,Cengel ,Цэнгэл,MN8340,263069,135,395570,1383.4,920,76.67,364,53,144,166
1,13,Bayan-Olgii ,MN83,Deluun ,Дэлүүн,MN8322,495524,167,566740,994.8,869.8,72.48,493,77,207,210
1,14,Bayan-Olgii ,MN83,Nogoonnuur ,Ногооннуур,MN8325,379151,174,409159,924,856.2,71.35,350,55,149,146
1,15,Bayan-Olgii ,MN83,Sagsai ,Сагсай,MN8328,167805,98,68285,319.8,785.9,65.5,54,9,25,20
1,16,Bayan-Olgii ,MN83,Tolbo ,Толбо,MN8331,282611,132,306096,965,890.9,74.24,273,41,112,120
1,17,Bayan-Olgii ,MN83,Ulaanhus ,Улаанхус,MN8334,462852,91,310955,591,879.7,73.31,274,42,113,118
2,16,Bulgan ,MN63,Bayan-Agt ,Баян-Агт,MN6304,218107,251,562609,2370.4,918.9,76.58,517,76,205,236
3,1,Bulgan ,MN63,Bayannuur ,Баяннуур,MN6307,76091,153,253966,3214.3,963,80.25,245,34,93,118
2,17,Bulgan ,MN63,Bugat ,Бугат,MN6310,56893,333,253120,4172,937.7,78.14,237,34,92,111
2,18,Bulgan ,MN63,Bulgan ,Булган,MN6301,2085,163,153079,73277.1,998.1,83.18,153,21,56,76
2,8,Bulgan ,MN63,Bureghangai ,Бүрэгхангай,MN6313,297388,295,639167,1903.8,885.8,73.82,566,86,233,247
3,14,Bulgan ,MN63,Dashinchilen ,Дашинчилэн,MN6319,206097,167,514210,2360,945.9,78.82,486,69,188,229
3,13,Bulgan ,MN63,Gurvanbulag ,Гурванбулаг,MN6316,213971,225,669908,2949.5,942.1,78.51,631,90,245,296
2,19,Bulgan ,MN63,Hangal ,Хангал,MN6340,57380,214,212918,3532,951.9,79.32,203,29,78,96
2,14,Bulgan ,MN63,Hishig-Ondor ,Хишиг-Өндөр,MN6343,206409,369,531242,2265.9,880.4,73.37,468,72,194,202
2,15,Bulgan ,MN63,Hutag-Ondor ,Хутаг-Өндөр,MN6346,166551,373,558362,3041.3,907.2,75.6,507,75,204,227
2,9,Bulgan ,MN63,Mogod ,Могод,MN6322,241690,227,651705,2507.6,929.9,77.5,606,88,238,280
2,10,Bulgan ,MN63,Orhon ,Орхон,MN6325,329457,251,778735,2154.8,911.6,75.97,710,105,284,321
3,15,Bulgan ,MN63,Rashaant ,Рашаант,MN6725,72443,184,392666,5271.8,972.6,81.05,382,53,143,186
2,11,Bulgan ,MN63,Saihan ,Сайхан,MN4331,246086,235,728631,2764.8,933.8,77.82,680,98,266,316
2,12,Bulgan ,MN63,Selenge ,Сэлэнгэ,MN6334,85633,442,233077,2353.1,864.5,72.05,202,31,85,85
2,13,Bulgan ,MN63,Teshig ,Тэшиг,MN6337,38241,511,210670,5083.5,922.8,76.9,194,28,77,89
2,20,Darhan-Uul ,MN45,Darhan  ,Дархан,MN4501,1432,687,169691,117963,995.2,82.93,169,23,62,84
2,22,Darhan-Uul ,MN45,Hongor  ,Хонгор,MN4507,137471,470,326964,1986.7,835.3,69.61,273,44,119,110
2,21,Darhan-Uul ,MN45,Orhon  ,Орхон,MN4504,34074,318,99358,2651.1,909.2,75.76,90,13,36,41
2,23,Darhan-Uul ,MN45,Sharyn gol  ,Шарын гол,MN4510,4369,387,89930,20262.3,984.3,82.03,89,12,33,44
2,25,Dornod ,MN21,Bayandun ,Баяндун,MN2104,477913,1160,308506,966.6,1497.4,124.78,462,42,113,308
3,29,Dornod ,MN21,Bayantuemen ,Баянтүмэн,MN2107,651291,549,354244,443.1,814.6,67.88,289,48,129,111
2,26,Dornod ,MN21,Bayan-Uul ,Баян-Уул,MN2110,346098,717,246777,597.4,837.8,69.82,207,33,90,83
3,21,Dornod ,MN21,Bulgan ,Булган,MN2113,672244,752,271521,606.1,1500.5,125.04,407,37,99,272
3,27,Dornod ,MN21,Cagaan-Ovoo ,Цагаан-Овоо,MN2134,353219,769,387846,620,564.6,47.05,219,52,142,25
3,28,Dornod ,MN21,Choibalsan ,Чойбалсан,MN2137,687746,881,281090,710.7,1738.8,144.9,489,38,103,348
3,31,Dornod ,MN21,Chuluunhoroot ,Чулуунхороот,MN2140,401829,831,175707,670,1532.3,127.69,269,24,64,181
2,24,Dornod ,MN21,Dashbalbar ,Дашбалбар,MN2119,760566,752,461298,626.6,1033.1,86.1,477,62,168,246
3,22,Dornod ,MN21,Gurvanzagal ,Гурванзагал,MN2116,388566,903,270494,728.2,1046.1,87.18,283,37,99,148
3,25,Dornod ,MN21,Halhgol ,Халхгол,MN2128,828837,849,180148,684.9,3150.9,262.58,568,24,66,478
3,26,Dornod ,MN21,Holonbuir ,Хөлөнбуйр,MN2131,241511,960,263921,773.8,708.1,59.01,187,36,96,55
3,23,Dornod ,MN21,Matad ,Матад,MN2122,1943453,672,355497,542.1,2963.7,246.98,1054,48,130,876
3,24,Dornod ,MN21,Sergelen ,Сэргэлэн,MN2125,241130,821,343875,763.7,535.5,44.62,184,46,126,12
4,19,Dornogov' ,MN44,Airag ,Айраг,MN4404,698776,115,236804,216.4,638.6,53.21,151,32,86,33
4,20,Dornogov' ,MN44,Altanshiree ,Алтанширээ,MN4407,703951,76,217455,227.7,737.2,61.44,160,29,79,52
3,20,Dornogov' ,MN44,Dalanjargalan ,Даланжаргалан,MN4410,370875,141,287071,660.6,853.5,71.12,245,39,105,101
4,11,Dornogov' ,MN44,Delgereh ,Дэлгэрэх,MN4413,478568,148,345063,563.4,781.4,65.12,270,47,126,97
4,22,Dornogov' ,MN44,Erdene ,Эрдэнэ,MN4440,746684,88,265223,261.8,737,61.42,195,36,97,63
4,17,Dornogov' ,MN44,Hatanbulag ,Хатанбулаг,MN4434,904910,33,433689,444.5,927.4,77.29,402,59,158,185
4,18,Dornogov' ,MN44,Hovsgol ,Хөвсгөл,MN4437,754038,39,230037,263.5,863.8,71.98,199,31,84,84
3,19,Dornogov' ,MN44,Ihhet ,Иххэт,MN4419,409445,156,59305,126.2,871.3,72.61,52,8,22,22
4,13,Dornogov' ,MN44,Mandah ,Мандах,MN4422,1216671,46,278260,180.1,787.6,65.64,219,38,102,80
4,14,Dornogov' ,MN44,Orgon ,Өргөн,MN4425,837859,81,270811,237.3,734.1,61.18,199,37,99,63
4,15,Dornogov' ,MN44,Saihandulaan ,Сайхандулаан,MN4428,940917,68,227930,170.1,702.2,58.52,160,31,83,46
4,21,Dornogov' ,MN44,Sainshand ,Сайншанд,MN4401,121447,54,198688,1578.3,964.7,80.39,192,27,73,92
4,16,Dornogov' ,MN44,Ulaanbadrah ,Улаанбадрах,MN4431,1035732,59,271718,199.8,761.7,63.47,207,37,99,71
4,12,Dornogov' ,MN44,Zamyn-Uud ,Замын-Үүд,MN4416,14790,59,59305,3947,984.3,82.03,58,8,22,29
3,35,Dundgov' ,MN48,Adaacag ,Адаацаг,MN4804,326930,189,470051,1285.2,893.9,74.49,420,63,172,185
4,30,Dundgov' ,MN48,Bayanjargalan ,Баянжаргалан,MN4807,307073,96,181405,488.2,826.4,68.87,150,24,66,59
3,38,Dundgov' ,MN48,Cagaandelger ,Цагаандэлгэр,MN4840,338549,269,226776,452.9,676.1,56.34,153,31,83,40
3,32,Dundgov' ,MN48,Delgercogt ,Дэлгэрцогт,MN4819,247721,246,282418,941.7,826,68.83,233,38,103,92
4,24,Dundgov' ,MN48,Delgerhangai ,Дэлгэрхангай,MN4816,617693,138,286810,318,684.8,57.07,196,39,105,53
3,33,Dundgov' ,MN48,Deren ,Дэрэн,MN4822,360539,165,390976,951.5,877.4,73.12,343,53,143,148
3,34,Dundgov' ,MN48,Erdenedalai ,Эрдэнэдалай,MN4843,728483,235,865672,998.8,840.5,70.04,728,117,316,295
3,36,Dundgov' ,MN48,Gov'-Ugtaal ,Говь-Угтаал,MN4810,252958,239,295129,974.2,835,69.58,246,40,108,99
4,23,Dundgov' ,MN48,Gurvansaihan ,Гурвансайхан,MN4813,514805,68,370517,647.9,900.2,75.02,334,50,135,148
4,29,Dundgov' ,MN48,Huld ,Хулд,MN4837,602980,161,408929,506.7,747.1,62.26,306,55,149,101
4,25,Dundgov' ,MN48,Luus ,Луус,MN4825,313059,135,282545,759.1,841.1,70.09,238,38,103,96
3,37,Dundgov' ,MN48,Mandalgov' ,,,331731,174,624924,1743.2,925.4,77.11,578,84,228,266
4,26,Dundgov' ,MN48,Olziit ,Өлзийт,MN4828,1288877,51,427652,277.5,836.3,69.69,358,58,156,144
4,27,Dundgov' ,MN48,Ondorshil ,Өндөршил,MN4831,482462,172,258067,351.9,657.9,54.82,170,35,94,41
4,28,Dundgov' ,MN48,Saihan-Ovoo ,Сайхан-Овоо,MN4834,400683,164,292221,554.7,760.6,63.39,222,39,107,76
5,16,Gov'-Altai ,MN82,Altai ,Алтай,MN8204,208635,103,478198,2182.6,952.2,79.35,455,65,175,216
5,14,Gov'-Altai ,MN82,Bayan-Uul ,Баян-Уул,MN8207,495488,196,460043,719.7,775.2,64.6,357,62,168,127
5,15,Gov'-Altai ,MN82,Biger ,Бигэр,MN8210,351109,84,349090,905,910.2,75.85,318,47,127,143
5,1,Gov'-Altai ,MN82,Bugat ,Бугат,MN8213,728258,57,280125,324.3,843.1,70.26,236,38,102,96
5,9,Gov'-Altai ,MN82,Ceel ,Цээл,MN8243,513230,116,525237,899.8,879.2,73.27,462,71,192,199
5,10,Gov'-Altai ,MN82,Chandman' ,Чандмань,MN8246,460178,138,382767,684.8,823.3,68.61,315,52,140,124
5,17,Gov'-Altai ,MN82,Cogt ,Цогт,MN8240,603786,52,325824,483.8,896.6,74.72,292,44,119,129
5,3,Gov'-Altai ,MN82,Darvi ,Дарив,MN8216,302607,226,369428,980.3,803,66.91,297,50,135,112
5,4,Gov'-Altai ,MN82,Delger ,Дэлгэр,MN8219,655604,87,484060,645.4,874.1,72.85,423,65,177,181
5,12,Gov'-Altai ,MN82,Erdene ,Эрдэнэ,MN8252,406544,83,335192,736.2,893,74.41,299,45,122,132
5,8,Gov'-Altai ,MN82,Haliun ,Халиун,MN8234,277891,182,303855,899.7,822.8,68.57,250,41,111,98
4,10,Gov'-Altai ,MN82,Hohmor't ,Хөхморьт,MN8237,467584,94,466302,897,899.5,74.96,419,63,170,186
5,5,Gov'-Altai ,MN82,Jargalant ,Жаргалан,MN8222,320735,118,404612,1136.1,900.5,75.05,364,55,148,162
5,11,Gov'-Altai ,MN82,Sarga ,Шарга,MN8249,488753,160,367851,582.9,774.5,64.54,285,50,134,101
5,2,Gov'-Altai ,MN82,Taishir ,Тайшир,MN8225,380691,136,308565,665.6,821.2,68.43,253,42,113,99
5,7,Gov'-Altai ,MN82,Togrog ,Төгрөг,MN8231,291578,158,432600,1316,887,73.91,384,58,158,167
5,6,Gov'-Altai ,MN82,Tonhil ,Тонхил,MN8228,516026,65,221443,359.8,838.5,69.87,186,30,81,75
3,16,Gov'suember  ,MN42,Bayantal  ,Баянтал,MN4204,83998,225,119169,1237.3,872.1,72.68,104,16,43,44
3,18,Gov'suember  ,MN42,Shiveegov' ,Шивээговь,MN4207,81844,184,78701,813.2,845.7,70.47,67,11,29,27
3,17,Gov'suember  ,MN42,Suember  ,Сүмбэр,MN4201,300462,167,561681,1734.7,928,77.33,521,76,205,240
3,65,Hentii ,MN23,Batnorov ,Батноров,MN2304,475245,473,758879,1215.2,761,63.42,578,102,277,198
2,80,Hentii ,MN23,Batshireet ,Батширээт,MN2307,126109,539,176730,952,679.3,56.61,120,24,65,32
2,81,Hentii ,MN23,Bayan-Adraga ,Баян-Адарга,MN2310,253860,336,264180,760.3,730.6,60.88,193,36,96,61
3,59,Hentii ,MN23,Bayanhutag ,Баянхутаг,MN2319,550882,528,752886,941,688.5,57.38,518,102,275,142
3,57,Hentii ,MN23,Bayanmonh ,Баянмөнх,MN2313,244183,471,349065,1050.1,734.6,61.21,256,47,127,82
3,58,Hentii ,MN23,Bayan-Ovoo ,Баян-Овоо,MN2316,220172,717,345390,990.5,631.4,52.61,218,47,126,45
2,75,Hentii ,MN23,Binder ,Биндэр,MN2322,389686,462,450261,770.1,666.5,55.54,300,61,164,75
3,60,Hentii ,MN23,Bor-Ondor ,Бор-Өндөр,MN2352,0,0,144908,0,0,0,0,0,0,0
2,79,Hentii ,MN23,Cenhermandal ,Цэнхэрмандал,MN2349,186798,468,427824,1900.4,829.8,69.15,355,58,156,141
2,76,Hentii ,MN23,Dadal ,Дадал,MN2328,162883,616,123477,513.4,677.3,56.44,84,17,45,22
3,62,Hentii ,MN23,Darhan ,Дархан,MN2331,399835,529,440659,675.7,613.1,51.09,270,59,161,50
3,63,Hentii ,MN23,Delgerhaan ,Дэлгэрхаан,MN2334,191211,449,1270989,6284.6,945.5,78.79,1202,172,464,566
3,61,Hentii ,MN23,Galshar ,Галшар,MN2325,648093,301,600812,684.2,738,61.5,443,81,219,143
3,64,Hentii ,MN23,Jargalthaan ,Жаргалтхаан,MN2337,242573,443,425690,1397.7,796.5,66.37,339,57,155,126
2,77,Hentii ,MN23,Norovlin ,Норовлин,MN2343,390618,569,284800,474.5,650.8,54.24,185,38,104,43
3,66,Hentii ,MN23,OElziit ,,,197596,657,373646,1361.1,719.8,59.98,269,50,136,82
2,78,Hentii ,MN23,Omnodelger ,Өмнөдэлгэр,MN2346,506844,420,960163,1544.4,815.2,67.94,783,130,350,303
5,47,Hovd ,MN84,Altai ,Алтай,MN8404,830037,77,308117,289.8,780.6,65.05,241,42,112,86
5,48,Hovd ,MN84,Bulgan ,Булган,MN8407,269736,173,523125,1755.2,905,75.42,473,71,191,212
5,49,Hovd ,MN84,Buyant ,Буянт,MN8410,187626,163,423858,2085.7,923.3,76.94,391,57,155,179
1,44,Hovd ,MN84,Ceceg ,Цэцэг,MN8443,255251,66,287406,1066.8,947.5,78.96,272,39,105,129
5,45,Hovd ,MN84,Chandman' ,Чандмань,MN8446,525739,108,530770,894.9,886.4,73.87,470,72,194,205
5,39,Hovd ,MN84,Darvi ,Дарви,MN8413,492837,177,435459,695.3,786.9,65.57,343,59,159,125
5,40,Hovd ,MN84,Dorgon ,Дөргөн,MN8416,373423,63,272359,661.9,907.5,75.63,247,37,99,111
