zoneCode,#  zone,Aimag,ADM1_MN,Soum,Soum2,ADM2_PCODE,pasture_area_ha,pasture_grass_yield_kg_dryMass,livestock_sheepunits,grazing_fee,fee_perSheep,fee_monthly,revenue,p_soum_fund,p_rm_fund,p_qe_fund
1,41,Hovd ,MN84,Duut ,Дуут,MN8419,212151,112,282137,1229.6,924.6,77.05,261,38,103,120
5,46,Hovd ,MN84,Erdenebueren ,Эрдэнэбүрэн,MN8449,160990,130,410958,2414.9,946,78.83,389,55,150,183
5,51,Hovd ,MN84,Hovd ,Ховд,MN8440,231642,122,368113,1459.6,918.5,76.54,338,50,134,154
5,42,Hovd ,MN84,Manhan ,Манхан,MN8425,358299,196,560349,1355.9,867,72.25,486,76,205,206
1,42,Hovd ,MN84,Monhhairhan ,Мөнххайрхан,MN8428,167804,86,237460,1338.6,946,78.83,225,32,87,106
1,43,Hovd ,MN84,Most ,Мөст,MN8431,387525,78,397332,955.4,931.8,77.65,370,54,145,172
5,43,Hovd ,MN84,Myangad ,Мянгад,MN8434,309195,151,492775,1433.3,899.3,74.95,443,67,180,197
5,44,Hovd ,MN84,Uyench ,Үенч,MN8437,300148,91,273643,815.1,894.1,74.51,245,37,100,108
5,41,Hovd ,MN84,Zereg ,Зэрэг,MN8422,247327,181,370876,1306.6,871.3,72.61,323,50,135,138
1,58,Hovsgol ,MN67,Alag-Erdene ,Алаг-Эрдэнэ,MN6704,194505,235,453250,2120.5,910,75.83,412,61,165,186
1,59,Hovsgol ,MN67,Arbulag ,Арбулаг,MN6707,315407,177,578734,1677.1,914,76.17,529,78,211,240
1,60,Hovsgol ,MN67,Bayanzuerh ,Баянзүрх,MN6710,166893,368,441552,2317.4,875.9,72.99,387,60,161,166
1,45,Hovsgol ,MN67,Burentogtoh ,Бүрэнтогтох,MN6713,251668,231,682010,2503.4,923.8,76.98,630,92,249,289
1,53,Hovsgol ,MN67,Cagaan-Uul ,Цагаан-Уул,MN6752,457434,358,744474,1307.9,803.6,66.97,598,101,272,226
1,54,Hovsgol ,MN67,Cagaan-Uur ,Цагаан-Үүр,MN6755,4628,939,106340,22139,963.5,80.29,102,14,39,49
1,56,Hovsgol ,MN67,Candman'-Ondor ,Чандмань-Өндөр,MN6761,67286,305,163907,2164,888.3,74.03,146,22,60,64
1,55,Hovsgol ,MN67,Cecerleg ,Цэцэрлэг,MN6758,349557,317,554111,1302.1,821.4,68.45,455,75,202,178
2,72,Hovsgol ,MN67,Erdenebulgan ,Эрдэнэбулган,MN6767,147,619,201276,0,999.6,83.3,201,27,73,101
1,46,Hovsgol ,MN67,Galt ,Галт,MN6716,231680,161,747569,3082.5,955.3,79.61,714,101,273,340
1,51,Hovsgol ,MN67,Hanh ,Ханх,MN6746,10728,432,131257,11849.7,968.5,80.71,127,18,48,61
2,68,Hovsgol ,MN67,Ih-Uul ,Их-Уул,MN6722,112096,584,561290,4520.8,902.9,75.24,507,76,205,226
1,47,Hovsgol ,MN67,Jargalant ,Жаргалант,MN6719,120368,397,464540,3505.3,908.3,75.69,422,63,170,190
2,73,Hovsgol ,MN67,Moron ,Мөрөн,MN6701,8065,383,406499,50084.7,993.7,82.81,404,55,148,201
2,69,Hovsgol ,MN67,Rashaant ,Рашаант,MN6328,120077,499,439105,3240.9,886.2,73.85,389,59,160,170
1,48,Hovsgol ,MN67,Renchinlhumbe ,Рэнчинлхүмбэ,MN6728,117924,499,374633,2731.2,859.7,71.64,322,51,137,135
1,57,Hovsgol ,MN67,Shine-Ider ,Шинэ-Идэр,MN6764,152889,597,401229,2091,796.8,66.4,320,54,146,119
2,70,Hovsgol ,MN67,Tarialan ,Тариалан,MN8540,150794,526,439052,2473.6,849.6,70.8,373,59,160,153
1,49,Hovsgol ,MN67,Tomorbulag ,Төмөрбулаг,MN6737,182072,147,598430,3155.5,960.1,80.01,575,81,218,275
2,71,Hovsgol ,MN67,Tosoncengel ,Тосонцэнгэл,MN6734,162276,448,567557,3124.4,893.3,74.44,507,77,207,223
2,74,Hovsgol ,MN67,Tunel ,Түнэл,MN6740,229622,290,443509,1689.7,874.8,72.9,388,60,162,166
1,50,Hovsgol ,MN67,Ulaan-uul ,Улаан-Уул,MN6743,242561,204,359334,1299.3,877.1,73.09,315,49,131,135
4,49,Omnogov' ,MN46,Bayandalai ,Баяндалай,MN4604,691590,86,372052,446.5,829.9,69.16,309,50,136,123
4,50,Omnogov' ,MN46,Bayan-Ovoo ,Баян-Овоо,MN4607,518239,56,261230,444.8,882.4,73.53,231,35,95,100
4,51,Omnogov' ,MN46,Bulgan ,Булган,MN4610,489170,81,322188,572.7,869.5,72.45,280,43,118,119
4,48,Omnogov' ,MN46,Cogtcecii ,Цогтцэций,MN4643,684951,52,217545,262.2,825.6,68.8,180,29,79,71
4,53,Omnogov' ,MN46,Cogt-Ovoo ,Цогт-Овоо,MN4640,577219,77,209260,280.3,773.3,64.44,162,28,76,57
4,52,Omnogov' ,MN46,Dalanzadgad ,Даланзадгад,MN4601,39072,136,189085,4695.1,970.2,80.85,183,26,69,89
4,39,Omnogov' ,MN46,Gurvantes ,Гурвантэс,MN4613,1411408,50,380051,215.8,801.6,66.8,305,51,139,115
4,45,Omnogov' ,MN46,Hanbogd ,Ханбогд,MN4631,1104628,41,345096,268.6,859.8,71.65,297,47,126,124
4,46,Omnogov' ,MN46,Hanhongor ,Ханхонгор,MN4634,815625,96,407954,398.3,796.3,66.36,325,55,149,121
4,47,Omnogov' ,MN46,Hurmen ,Хүрмэн,MN4637,1054637,80,305193,204.6,707,58.92,216,41,111,63
4,40,Omnogov' ,MN46,Mandal-Ovoo ,Мандал-Овоо,MN4616,578965,45,326010,515.1,914.7,76.23,298,44,119,135
4,41,Omnogov' ,MN46,Manlai ,Манлай,MN4619,1017193,93,343535,239.1,707.9,58.99,243,46,125,71
4,43,Omnogov' ,MN46,Nomgon ,Номгон,MN4625,1020161,88,539298,435.5,823.8,68.65,444,73,197,175
4,42,Omnogov' ,MN46,Noyon ,Ноён,MN4622,931043,47,246703,214.7,810.2,67.52,200,33,90,77
4,44,Omnogov' ,MN46,Sevrei ,Сэврэй,MN4628,138385,41,328400,2329.6,981.7,81.81,322,44,120,158
2,27,Orhon  ,MN61,Bayan-Ondor ,Баян-Өндөр,MN6101,0,0,127993,0,0,0,0,0,0,0
2,28,Orhon  ,MN61,Jargalant  ,Жаргалант,MN6104,39441,0,199017,0,0,0,0,0,0,0
2,33,Ovorhangai ,MN62,Arvaiheer ,Арвайхээр,MN6201,5469,104,491692,89825.3,999,83.25,491,66,179,245
4,37,Ovorhangai ,MN62,Baruun bayanUlaan ,Баруунбаян-Улаан,MN6204,387219,86,393300,924.7,910.4,75.87,358,53,144,161
2,34,Ovorhangai ,MN62,Bat-Olzii ,Бат-Өлзий,MN6207,32672,698,596922,17688.4,968.2,80.68,578,81,218,279
4,38,Ovorhangai ,MN62,Bayangol ,Баянгол,MN6210,351202,142,635157,1657.6,916.5,76.38,582,86,232,265
3,39,Ovorhangai ,MN62,Bayan-Ondor ,Баян-Өндөр,MN6213,310217,247,730810,2156.3,915.3,76.28,669,99,267,304
4,33,Ovorhangai ,MN62,Bogd ,Богд,MN6216,960421,77,800095,751.1,901.6,75.14,721,108,292,321
3,40,Ovorhangai ,MN62,Burd ,Бүрд,MN6219,210625,365,680274,2935.6,908.9,75.74,618,92,248,278
4,34,Ovorhangai ,MN62,Guchin-Us ,Гучин-Ус,MN6222,463607,85,400536,773.8,895.6,74.63,359,54,146,158
3,44,Ovorhangai ,MN62,Hairhandulaan ,Хайрхандулаан,MN6249,408603,189,592578,1297.9,895,74.58,530,80,216,234
2,31,Ovorhangai ,MN62,Harhorin ,Хархорин,MN6252,119867,278,678923,5432.5,959.1,79.93,651,92,248,312
2,32,Ovorhangai ,MN62,Hujirt ,Хужирт,MN6255,122562,472,591545,4432.8,918.4,76.54,543,80,216,248
3,42,Ovorhangai ,MN62,Nariin teel ,Нарийнтээл,MN6231,264498,155,472121,1660.3,930.1,77.51,439,64,172,203
3,43,Ovorhangai ,MN62,Olziit ,Өлзийт,MN6234,174981,162,454647,2467.7,949.7,79.14,432,61,166,204
4,35,Ovorhangai ,MN62,Sant ,Сант,MN6237,254286,97,486715,1811.4,946.4,78.86,461,66,178,217
3,45,Ovorhangai ,MN62,Taragt ,Тарагт,MN6240,307083,153,475133,1424.1,920.4,76.7,437,64,173,200
4,36,Ovorhangai ,MN62,Toegroeg ,Төгрөг,MN6243,531070,329,338148,349.9,549.6,45.8,186,46,123,17
2,30,Ovorhangai ,MN62,Uyanga ,Уянга,MN6246,275432,423,805268,2571.4,879.5,73.29,708,109,294,306
3,41,Ovorhangai ,MN62,Ysonzuil ,Есөн зүйл,MN6225,214358,199,442301,1903.1,922.3,76.86,408,60,161,187
2,29,Ovorhangai ,MN62,Zuunbayan-Ulaan ,Зүүнбаян-Улаан,MN6228,251386,611,458818,1315.8,720.9,60.08,331,62,167,101
2,47,Selenge ,MN43,Altanbulag ,Алтанбулаг,MN4304,44,250,104443,0,999.9,83.33,0,0,0,0
2,48,Selenge ,MN43,Baruunbueren ,Баруунбүрэн,MN4307,145247,487,366090,2114.5,838.9,69.91,307,49,134,124
2,49,Selenge ,MN43,Bayangol  ,Баянгол,MN4310,134357,491,309203,1891.8,822,68.5,254,42,113,100
2,45,Selenge ,MN43,Cagaannuur ,Цагааннуур,MN4346,188665,309,312576,1399.6,844.7,70.4,264,42,114,108
2,51,Selenge ,MN43,Huder ,Хүдэр,MN4340,44773,1044,87165,1077.1,553.2,46.1,48,12,32,5
2,35,Selenge ,MN43,Hushaat ,Хушаат,MN4343,125213,397,149089,859.8,722.1,60.17,108,20,54,33
2,37,Selenge ,MN43,Javhlant ,Жавхлант,MN4316,73528,523,194538,2209.6,835.2,69.6,162,26,71,65
2,39,Selenge ,MN43,Mandal ,Мандал,MN4322,106131,830,328894,2407.3,776.8,64.73,255,44,120,91
2,40,Selenge ,MN43,Orhon ,Орхон,MN4325,87132,258,228909,2412.1,918.2,76.51,210,31,84,96
2,41,Selenge ,MN43,Orhontuul ,Орхонтуул,MN4328,234405,565,447489,1438,753.3,62.77,337,60,163,113
2,46,Selenge ,MN43,Saamar ,Шаамар,MN4349,16717,233,60563,3428.3,946.3,78.86,57,8,22,27
2,42,Selenge ,MN43,Saihan ,Сайхан,MN6331,88362,347,206100,2043.5,876.1,73.01,181,28,75,78
2,43,Selenge ,MN43,Sant ,Сант,MN4334,95421,414,169886,1435.2,806.1,67.18,137,23,62,52
2,50,Selenge ,MN43,Suhbaatar ,Сүхбаатар,MN4301,890,204,55717,62447,997.3,83.11,0,0,0,0
2,44,Selenge ,MN43,Tueshig ,Түшиг,MN4337,46789,631,111526,1858,779.5,64.96,87,15,41,31
2,36,Selenge ,MN43,Yroo ,Ерөө,MN4313,151616,867,174432,722.9,628.3,52.36,110,24,64,22
2,38,Selenge ,MN43,Zuunburen ,Зүүнбүрэн,MN4319,77451,664,154035,1435.1,721.6,60.13,111,21,56,34
3,54,Suhbaatar ,MN22,Asgat ,Асгат,MN2204,703526,676,324402,545.3,1182.6,98.55,384,44,118,221
3,55,Suhbaatar ,MN22,Baruun-Urt ,Баруун-Урт,MN2201,0,489,821831,0,0,0,0,0,0,0
4,55,Suhbaatar ,MN22,Bayandelger ,Баяндэлгэр,MN2207,726382,317,662473,575.1,630.6,52.55,418,89,242,86
3,56,Suhbaatar ,MN22,Dar'ganga ,Дарьганга,MN2210,318490,418,428940,1009.4,749.5,62.46,321,58,157,107
3,53,Suhbaatar ,MN22,Erdenecagaan ,Эрдэнэцагаан,MN2237,1294013,544,700563,438.6,810.1,67.51,568,95,256,217
3,52,Suhbaatar ,MN22,Halzan ,Халзан,MN2234,373715,412,304335,482.3,592.2,49.35,180,41,111,28
3,46,Suhbaatar ,MN22,Moenhhaan ,Мөнххаан,MN2213,715560,685,818236,591.3,517.1,43.09,423,110,299,14
3,47,Suhbaatar ,MN22,Naran ,Наран,MN2216,189230,488,243786,894.6,694.4,57.87,169,33,89,47
3,48,Suhbaatar ,MN22,Ongon ,Онгон,MN2219,542558,458,495440,544,595.7,49.64,295,67,181,47
4,54,Suhbaatar ,MN22,Tovshinshiree ,Түвшинширээ,MN2225,431819,319,534889,899.2,725.9,60.49,388,72,195,121
3,50,Suhbaatar ,MN22,Tumencogt ,Түмэнцогт,MN2228,178276,824,276481,886.1,571.4,47.61,158,37,101,20
3,51,Suhbaatar ,MN22,Uulbayan ,Уулбаян,MN2231,490220,330,468453,689.6,721.6,60.13,338,63,171,104
2,63,Tov ,MN41,Altanbulag ,Алтанбулаг,MN4104,480522,465,634365,933.1,706.8,58.9,448,86,232,131
2,64,Tov ,MN41,Argalant ,Аргалант,MN4107,84408,324,212467,2247.2,892.8,74.4,190,29,78,83
3,78,Tov ,MN41,Arhust ,Архуст,MN4110,54482,520,132137,2006.2,827.2,68.93,109,18,48,43
2,52,Tov ,MN41,Batsuember ,Батсүмбэр,MN4113,82325,610,207275,2009.2,798,66.5,165,28,76,62
3,68,Tov ,MN41,Bayan ,Баян,MN4116,266585,317,336640,1006.9,797.4,66.45,268,45,123,100
3,72,Tov ,MN41,Bayancagaan ,Баянцагаан,MN4131,641808,279,521109,586.8,722.7,60.23,377,70,190,116
2,55,Tov ,MN41,Bayanchandman' ,Баянчандмань,MN4137,40782,465,117803,2501.1,865.8,72.15,102,16,43,43
2,54,Tov ,MN41,Bayancogt ,Баянцогт,MN4134,105218,505,223458,1702.9,801.8,66.82,179,30,82,67
2,53,Tov ,MN41,Bayandelger ,Баяндэлгэр,MN4119,166222,458,386480,1943.8,836,69.67,323,52,141,130
3,71,Tov ,MN41,Bayanhangai ,Баянхангай,MN4128,54135,211,181515,3182.8,949.2,79.1,172,25,66,82
3,69,Tov ,MN41,Bayanjargalan ,Баянжаргалан,MN4122,233046,352,421893,1526.3,843.1,70.26,356,57,154,145
3,70,Tov ,MN41,Bayan-Onjuul ,Баян-Өнжүүл,MN4125,470897,276,681869,1225.5,846.3,70.53,577,92,249,236
2,65,Tov ,MN41,Bornuur ,Борнуур,MN4140,62874,393,275259,4050.6,925.2,77.1,255,37,100,117
3,73,Tov ,MN41,Bueren ,Бүрэн,MN4143,372001,419,659054,1434,809.4,67.45,533,89,241,204
2,61,Tov ,MN41,Ceel ,Цээл,MN4173,107609,318,288227,2413.4,901,75.09,260,39,105,116
3,74,Tov ,MN41,Delgerhaan ,Дэлгэрхаан,MN4146,208770,265,346363,1445.5,871.3,72.61,302,47,126,129
2,62,Tov ,MN41,Erdene ,Эрдэнэ,MN4176,131697,368,433102,2981.9,906.7,75.56,393,58,158,176
3,77,Tov ,MN41,Erdenesant ,Эрдэнэсант,MN4179,251384,395,839383,3020.8,904.7,75.39,759,113,306,340
2,56,Tov ,MN41,Jargalant ,Жаргалант,MN4149,99396,361,335639,3076.1,911,75.91,306,45,123,138
3,75,Tov ,MN41,Lun ,Лүн,MN4155,232573,253,499781,1945.3,905.2,75.44,452,67,182,203
2,58,Tov ,MN41,Mongonmor't ,Мөнгөнморьт,MN4158,86878,327,227594,2347.2,896,74.67,204,31,83,90
3,76,Tov ,MN41,Ondorshireet ,Өндөрширээт,MN4161,253974,324,494137,1684.1,865.6,72.13,428,67,180,181
2,60,Tov ,MN41,Sergelen ,Сэргэлэн,MN4167,347121,400,378116,756,694.1,57.84,262,51,138,73
2,59,Tov ,MN41,Sumber ,Сүмбэр,MN4164,22541,378,90505,3700,921.5,76.79,83,12,33,38
2,67,Tov ,MN41,Ugtaal  ,Угтаалцайдам,MN4170,104428,538,270314,2140.5,826.9,68.91,224,36,99,88
2,57,Tov ,MN41,Zaamar ,Заамар,MN4152,238169,551,548053,1842.3,800.6,66.72,439,74,200,165
5,34,Uvs ,MN85,Baruunturuun ,Баруунтуруун,MN8504,38175,175,151008,3769,952.8,79.4,144,20,55,68
5,35,Uvs ,MN85,Boehmoeroen ,Бөхмөрөн,MN8507,310492,85,219988,618.5,873,72.75,192,30,80,82
5,33,Uvs ,MN85,Cagaanhairhan ,Цагаанхайрхан,MN8555,329264,77,278478,763.4,902.7,75.22,251,38,102,112
5,36,Uvs ,MN85,Davst ,Давст,MN8510,162435,105,128769,680.8,858.7,71.56,111,17,47,46
5,31,Uvs ,MN85,Hovd ,Ховд,MN8549,260081,125,280027,943.8,876.6,73.05,245,38,102,105
5,32,Uvs ,MN85,Hyargas ,Хяргас,MN8552,291890,145,295898,859.9,848.2,70.69,251,40,108,103
5,26,Uvs ,MN85,Malchin ,Малчин,MN8522,354657,147,248945,545.7,777.4,64.79,194,34,91,69
4,58,Uvs ,MN85,Naranbulag ,Наранбулаг,MN8525,505725,92,366598,627.1,865,72.09,317,49,134,134
4,59,Uvs ,MN85,Olgii ,Өлгий,MN8528,229978,66,207200,831.1,922.5,76.87,191,28,76,88
4,60,Uvs ,MN85,Omnogov' ,Өмнөговь,MN8531,272166,137,346913,1128.5,885.3,73.78,307,47,127,134
5,27,Uvs ,MN85,Ondorhangai ,Өндөрхангай,MN8534,311239,171,354035,955.5,840,70,297,48,129,120
5,28,Uvs ,MN85,Sagil ,Сагил,MN8537,255421,74,272796,989.1,926.1,77.18,253,37,100,116
5,37,Uvs ,MN85,Tarialan ,Тариалан,MN6731,224063,113,223031,875.6,879.6,73.3,196,30,81,85
5,30,Uvs ,MN85,Tes ,Тэс,MN8546,151231,244,786534,4941.3,950.1,79.17,747,106,287,354
5,29,Uvs ,MN85,Turgen ,Түргэн,MN8543,163136,43,220690,1307.2,966.3,80.52,213,30,81,103
5,38,Uvs ,MN85,Ulaangom ,Улаангом,MN8501,183811,59,343401,1805.9,966.7,80.55,332,46,125,160
4,56,Uvs ,MN85,Zavhan ,Завхан,MN8513,275102,61,220147,735.7,919.3,76.61,202,30,80,92
5,25,Uvs ,MN85,Zueuenhangai ,Зүүнхангай,MN8519,209357,147,282543,1193.7,884.5,73.71,250,38,103,109
4,57,Uvs ,MN85,Zuungov' ,Зүүнговь,MN8516,188329,176,221301,987.7,840.5,70.04,186,30,81,75
5,24,Zavhan ,MN81,Aldarhaan ,Алдархаан,MN8104,563460,268,521077,639.5,691.5,57.62,360,70,190,100
1,27,Zavhan ,MN81,Bayanhairhan ,Баянхайрхан,MN8113,226504,230,191745,641.5,757.8,63.15,145,26,70,49
1,38,Zavhan ,MN81,Bayantes ,Баянтэс,MN8110,376033,176,242905,488.9,756.8,63.07,184,33,89,62
5,21,Zavhan ,MN81,Cagaanchuluut ,Цагаанчулуут,MN8158,252142,281,252115,700.7,700.8,58.4,177,34,92,51
5,20,Zavhan ,MN81,Cagaanhairhan ,Цагаанхайрхан,MN8155,253230,323,175408,349.4,504.4,42.03,88,24,64,1
1,37,Zavhan ,MN81,Cecen-Uul ,Цэцэн-Уул,MN8161,230442,220,208032,706.2,782.3,65.19,163,28,76,59
4,31,Zavhan ,MN81,Dorvoljin ,Дөрвөлжин,MN8116,702996,150,237083,177.3,525.9,43.82,125,32,87,6
5,23,Zavhan ,MN81,Erdenehairhan ,Эрдэнэхайрхан,MN8167,408889,251,308706,488.4,646.9,53.91,200,42,113,45
1,28,Zavhan ,MN81,Ider ,Идэр,MN8122,146203,252,486315,3101.6,932.5,77.7,453,66,178,210
1,29,Zavhan ,MN81,Ih-Uul ,Их-Уул,MN8125,172342,327,259327,1212.8,806,67.17,209,35,95,79
1,30,Zavhan ,MN81,Nomrog ,Нөмрөг,MN8128,284788,250,368210,1069.3,827,68.92,305,50,134,120
1,31,Zavhan ,MN81,Otgon ,Отгон,MN8131,570140,403,285977,359.8,717.4,59.78,205,39,104,62
5,19,Zavhan ,MN81,Santmargac ,Сантмаргац,MN8134,230100,221,189343,588.2,714.8,59.57,135,26,69,41
5,22,Zavhan ,MN81,Shiluustei ,Шилүүстэй,MN8164,266624,178,333133,1059.6,848.1,70.67,283,45,122,116
1,32,Zavhan ,MN81,Songino ,Сонгино,MN8137,242694,307,384049,1308.7,827,68.92,318,52,140,126
1,35,Zavhan ,MN81,Telmen ,Тэлмэн,MN8146,307894,251,234843,538.5,706,58.84,166,32,86,48
1,36,Zavhan ,MN81,Tes ,Тэс,MN8149,62962,359,195406,2782.8,896.7,74.72,175,26,71,78
1,33,Zavhan ,MN81,Tosoncengel ,Тосонцэнгэл,MN8140,220837,247,223169,790.4,782.2,65.18,175,30,81,63
1,34,Zavhan ,MN81,Tuedevtei ,Түдэвтэй,MN8143,250748,154,322740,1149.5,893.1,74.42,288,44,118,127
4,32,Zavhan ,MN81,Urgamal ,Ургамал,MN8152,345967,253,237378,417.3,608.2,50.68,144,32,87,26
1,40,Zavhan ,MN81,Yaruu ,Яруу,MN8170,479632,308,308706,368.5,572.5,47.71,177,42,113,22
5,18,Zavhan ,MN81,Zavhanmandal ,Завханмандал,MN8119,291533,202,255740,662.6,755.4,62.95,193,35,93,65
