Shape_Leng,Shape_Area,ADM2_EN,ADM2_MN,ADM2_PCODE,ADM2_REF,ADM1_EN,ADM1_MN,ADM1_PCODE
3.01355428,0.388117314,Adaacag,Адаацаг,MN4804,,Dundgovi,Дундговь,MN48
4.36751274,0.860974149,Airag,Айраг,MN4404,,Dornogovi,Дорноговь,MN44
4.739815078,0.567036091,Alag-Erdene,Алаг-Эрдэнэ,MN6704,,Khovsgol,Хөвсгөл,MN67
6.001127734,0.857596022,Aldarxaan,Алдархаан,MN8104,,Zavkhan,Завхан,MN81
7.507774866,2.276333989,Altai,Алтай,MN8204,,Govi-Altai,Говь-Алтай,MN82
2.94248547,0.383758526,Altai,Алтай,MN8304,,Bayan-Olgii,Баян-Өлгий,MN83
5.665697635,1.516920017,Altai,Алтай,MN8404,,Khovd,Ховд,MN84
3.942456098,0.676665985,Altanbulag,Алтанбулаг,MN4104,,To'v,Төв,MN41
3.457148212,0.305336716,Altanbulag,Алтанбулаг,MN4304,,Selenge,Сэлэнгэ,MN43
2.749804491,0.221154521,Altanco'gc,Алтанцөгц,MN8307,Altancogc,Bayan-Olgii,Баян-Өлгий,MN83
4.302514122,0.824440583,Altanshiree,Алтанширээ,MN4407,,Dornogovi,Дорноговь,MN44
3.690525262,0.444904756,Arbulag,Арбулаг,MN6707,,Khovsgol,Хөвсгөл,MN67
2.068892946,0.135498513,Argalant,Аргалант,MN4107,,To'v,Төв,MN41
0.347749065,0.005725548,Arvaixeer,Арвайхээр,MN6201,,Ovorkhangai,Өвөрхангай,MN62
1.314599222,0.09826854,Arxust,Архуст,MN4110,,To'v,Төв,MN41
3.926229242,0.838917514,Asgat,Асгат,MN2204,,Sukhbaatar,Сүхбаатар,MN22
1.355407919,0.070398386,Asgat,Асгат,MN8107,,Zavkhan,Завхан,MN81
4.408333155,0.856843356,Baacagaan,Баацагаан,MN6404,,Bayankhongor,Баянхонгор,MN64
1.243814369,0.07501988,Baganuur,Багануур,MN1101,,Ulaanbaatar,Улаанбаатар,MN11
0.548679857,0.018624512,Bagaxangai,Багахангай,MN1104,,Ulaanbaatar,Улаанбаатар,MN11
0.35734281,0.006473686,Baruun-Urt,Баруун-Урт,MN2201,,Sukhbaatar,Сүхбаатар,MN22
2.578250676,0.452149363,Baruunbayan-Ulaan,Баруунбаян-Улаан,MN6204,,Ovorkhangai,Өвөрхангай,MN62
3.077902702,0.349735142,Baruunbu'ren,Баруунбүрэн,MN4307,Baruunburen,Selenge,Сэлэнгэ,MN43
3.353333547,0.402163155,Baruunturuun,Баруунтуруун,MN8504,,Uvs,Увс,MN85
2.908498183,0.301815137,Bat-O'lzii,Бат-Өлзий,MN6207,Bat-Olzii,Ovorkhangai,Өвөрхангай,MN62
3.067419016,0.421857984,Batcengel,Батцэнгэл,MN6504,,Arxangai,Архангай,MN65
3.455611027,0.598219113,Batnorov,Батноров,MN2304,,Hentii,Хэнтий,MN23
4.719141117,0.859123689,Batshireet,Батширээт,MN2307,,Hentii,Хэнтий,MN23
2.44628704,0.294303085,Batsu'mber,Батсүмбэр,MN4113,Batsumber,To'v,Төв,MN41
3.082006074,0.351690508,Bayan,Баян,MN4116,,To'v,Төв,MN41
2.870727757,0.367463865,Bayan-Adraga,Баян-Адарга,MN2310,,Hentii,Хэнтий,MN23
0.842794477,0.033632746,Bayan-O'ndor,Баян-Өндөр,MN6101,Bayan-Ondor,Orkhon,Орхон,MN61
2.874282532,0.381303967,Bayan-O'ndor,Баян-Өндөр,MN6213,Bayan-Ondor,Ovorkhangai,Өвөрхангай,MN62
7.137516814,1.901003399,Bayan-O'ndor,Баян-Өндөр,MN6419,Bayan-Ondor,Bayankhongor,Баянхонгор,MN64
3.502538406,0.567223436,Bayan-O'njuul,Баян-Өнжүүл,MN4125,Bayan-Onjuul,To'v,Төв,MN41
3.239113882,0.404935595,Bayan-Ovoo,Баян-Овоо,MN2316,,Hentii,Хэнтий,MN23
4.98109132,1.229204854,Bayan-Ovoo,Баян-Овоо,MN4607,,Omnogovi,Өмнөговь,MN46
2.877013228,0.3741579,Bayan-Ovoo,Баян-Овоо,MN6416,,Bayankhongor,Баянхонгор,MN64
4.040597494,0.692700079,Bayan-Uul,Баян-Уул,MN2110,,Dornod,Дорнод,MN21
4.72914123,0.691763928,Bayan-Uul,Баян-Уул,MN8207,,Govi-Altai,Говь-Алтай,MN82
2.919281891,0.380060699,Bayan agt,Баян-Агт,MN6304,,Bulgan,Булган,MN63
2.789954991,0.37189649,Bayanbulag,Баянбулаг,MN6407,,Bayankhongor,Баянхонгор,MN64
3.582214508,0.693045931,Bayancagaan,Баянцагаан,MN4131,,To'v,Төв,MN41
4.155069418,0.636424552,Bayancagaan,Баянцагаан,MN6422,,Bayankhongor,Баянхонгор,MN64
1.329251808,0.06879287,Bayanchandmani,Баянчандмань,MN4137,,To'v,Төв,MN41
2.352214021,0.183208796,Bayancogt,Баянцогт,MN4134,,To'v,Төв,MN41
5.330663077,1.178707238,Bayandalai,Баяндалай,MN4604,,Omnogovi,Өмнөговь,MN46
3.980854204,0.873727533,Bayandelger,Баяндэлгэр,MN2207,,Sukhbaatar,Сүхбаатар,MN22
3.787429151,0.255403639,Bayandelger,Баяндэлгэр,MN4119,,To'v,Төв,MN41
4.319139443,0.779482335,Bayandun,Баяндун,MN2104,,Dornod,Дорнод,MN21
0.353730217,0.002876311,Bayangol,Баянгол,MN1107,,Ulaanbaatar,Улаанбаатар,MN11
2.72883483,0.248347903,Bayangol,Баянгол,MN4310,,Selenge,Сэлэнгэ,MN43
2.895483951,0.405886813,Bayangol,Баянгол,MN6210,,Ovorkhangai,Өвөрхангай,MN62
3.495447192,0.530789202,Bayangovi,Баянговь,MN6410,,Bayankhongor,Баянхонгор,MN64
2.758002565,0.339509643,Bayanjargalan,Баянжаргалан,MN4122,,To'v,Төв,MN41
2.64274201,0.36790171,Bayanjargalan,Баянжаргалан,MN4807,,Dundgovi,Дундговь,MN48
4.760081768,1.346965554,Bayanlig,Баянлиг,MN6413,,Bayankhongor,Баянхонгор,MN64
2.407718835,0.301834655,Bayanmo'nx,Баянмөнх,MN2313,Bayanmonx,Hentii,Хэнтий,MN23
1.775182871,0.122032561,Bayannuur,Баяннуур,MN6307,,Bulgan,Булган,MN63
2.600648187,0.286112131,Bayannuur,Баяннуур,MN8310,,Bayan-Olgii,Баян-Өлгий,MN83
1.570176882,0.105301381,Bayantal,Баянтал,MN4204,,Govisumber,Говьсүмбэр,MN42
5.048698804,0.548869313,Bayantes,Баянтэс,MN8110,,Zavkhan,Завхан,MN81
7.181497198,1.011526076,Bayantu'men,Баянтүмэн,MN2107,Bayantumen,Dornod,Дорнод,MN21
3.627712078,0.321126255,Bayanxairxan,Баянхайрхан,MN8113,,Zavkhan,Завхан,MN81
1.983666361,0.120193076,Bayanxangai,Баянхангай,MN4128,,To'v,Төв,MN41
0.394245266,0.007547529,Bayanxongor,Баянхонгор,MN6401,,Bayankhongor,Баянхонгор,MN64
4.746869613,0.716884298,Bayanxutag,Баянхутаг,MN2319,,Hentii,Хэнтий,MN23
1.790731949,0.148176766,Bayanzu'rx,Баянзүрх,MN1110,Bayanzurx,Ulaanbaatar,Улаанбаатар,MN11
3.703740376,0.544954104,Bayanzu'rx,Баянзүрх,MN6710,Bayanzurx,Khovsgol,Хөвсгөл,MN67
2.922023189,0.443051401,Biger,Бигэр,MN8210,,Govi-Altai,Говь-Алтай,MN82
4.130131079,0.66140659,Binder,Биндэр,MN2322,,Hentii,Хэнтий,MN23
3.171410223,0.354610768,Bo'mbogor,Бөмбөгөр,MN6428,Bombogor,Bayankhongor,Баянхонгор,MN64
3.964790018,0.476716902,Bo'xmoron,Бөхмөрөн,MN8507,Boxmoron,Uvs,Увс,MN85
4.900031473,1.136789349,Bogd,Богд,MN6216,,Ovorkhangai,Өвөрхангай,MN62
4.192173196,0.453152072,Bogd,Богд,MN6425,,Bayankhongor,Баянхонгор,MN64
0.532503254,0.017471935,Bor-Ondor,Бор-Өндөр,MN2352,,Hentii,Хэнтий,MN23
1.860202723,0.13998501,Bornuur,Борнуур,MN4140,,To'v,Төв,MN41
2.44812133,0.305300148,Bu'rd,Бүрд,MN6219,Burd,Ovorkhangai,Өвөрхангай,MN62
3.709536098,0.423344989,Bu'regxangai,Бүрэгхангай,MN6313,Buregxangai,Bulgan,Булган,MN63
2.894727043,0.443729976,Bu'ren,Бүрэн,MN4143,Buren,To'v,Төв,MN41
5.496463167,0.472071252,Bu'rentogtox,Бүрэнтогтох,MN6713,Burentogtox,Khovsgol,Хөвсгөл,MN67
3.175235751,0.393525293,Bugat,Бугат,MN6310,,Bulgan,Булган,MN63
4.742247451,1.140468467,Bugat,Бугат,MN8213,,Govi-Altai,Говь-Алтай,MN82
3.378707333,0.250437527,Bugat,Бугат,MN8313,,Bayan-Olgii,Баян-Өлгий,MN83
4.1742112,0.847029984,Bulgan,Булган,MN2113,,Dornod,Дорнод,MN21
4.006114108,0.8395579,Bulgan,Булган,MN4610,,Omnogovi,Өмнөговь,MN46
0.514960253,0.011268745,Bulgan,Булган,MN6301,,Bulgan,Булган,MN63
3.201319046,0.375526866,Bulgan,Булган,MN6507,,Arxangai,Архангай,MN65
4.403652156,0.58432739,Bulgan,Булган,MN8316,,Bayan-Olgii,Баян-Өлгий,MN83
5.413523839,0.940209965,Bulgan,Булган,MN8407,,Khovd,Ховд,MN84
4.052047325,0.627352607,Buucagaan,Бууцагаан,MN6431,,Bayankhongor,Баянхонгор,MN64
2.557805272,0.223386778,Buyant,Буянт,MN8319,,Bayan-Olgii,Баян-Өлгий,MN83
4.523906465,0.438705747,Buyant,Буянт,MN8410,,Khovd,Ховд,MN84
4.081472467,0.787135286,Cagaan-Ovoo,Цагаан-Овоо,MN2134,,Dornod,Дорнод,MN21
5.866797139,1.12405841,Cagaan-U'ur,Цагаан-Үүр,MN6755,Cagaan-Uur,Khovsgol,Хөвсгөл,MN67
5.931645988,0.720901656,Cagaan-Uul,Цагаан-Уул,MN6752,,Khovsgol,Хөвсгөл,MN67
2.625357675,0.307275148,Cagaanchuluut,Цагаанчулуут,MN8158,,Zavkhan,Завхан,MN81
3.467108928,0.404312012,Cagaandelger,Цагаандэлгэр,MN4840,,Dundgovi,Дундговь,MN48
3.997600419,0.476461518,Cagaannuur,Цагааннуур,MN4346,,Selenge,Сэлэнгэ,MN43
6.71216463,0.730324794,Cagaannuur,Цагааннуур,MN6749,,Khovsgol,Хөвсгөл,MN67
3.372261697,0.312667571,Cagaanxairxan,Цагаанхайрхан,MN8155,,Zavkhan,Завхан,MN81
3.278791993,0.502082274,Cagaanxairxan,Цагаанхайрхан,MN8555,,Uvs,Увс,MN85
3.159344758,0.396852862,Caxir,Цахир,MN6543,,Arxangai,Архангай,MN65
3.011368985,0.40825679,Ceceg,Цэцэг,MN8443,,Khovd,Ховд,MN84
2.624444112,0.297587284,Cecen-Uul,Цэцэн-Уул,MN8161,,Zavkhan,Завхан,MN81
3.774048717,0.308992531,Cecerleg,Цэцэрлэг,MN6549,,Arxangai,Архангай,MN65
6.478048361,0.918984692,Cecerleg,Цэцэрлэг,MN6758,,Khovsgol,Хөвсгөл,MN67
2.365382039,0.198534301,Ceel,Цээл,MN4173,,To'v,Төв,MN41
3.509724604,0.644256122,Ceel,Цээл,MN8243,,Govi-Altai,Говь-Алтай,MN82
5.445459329,0.791376326,Cengel,Цэнгэл,MN8340,,Bayan-Olgii,Баян-Өлгий,MN83
3.826484055,0.382264283,Cenxer,Цэнхэр,MN6546,,Arxangai,Архангай,MN65
2.923491323,0.38239951,Cenxermandal,Цэнхэрмандал,MN2349,,Hentii,Хэнтий,MN23
3.113901565,0.530214473,Chandmani,Чандмань,MN8246,,Govi-Altai,Говь-Алтай,MN82
5.212451206,0.728447766,Chandmani,Чандмань,MN8446,,Khovd,Ховд,MN84
4.391504129,0.563463141,Chandmani-O'ndor,Чандмань-Өндөр,MN6761,Chandmani-Ondor,Khovsgol,Хөвсгөл,MN67
0.607182264,0.01085616,Chingeltei,Чингэлтэй,MN1125,,Ulaanbaatar,Улаанбаатар,MN11
6.503524649,1.241527804,Choibalsan,Чойбалсан,MN2137,,Dornod,Дорнод,MN21
5.482520546,0.800958695,Chuluunxoroot,Чулуунхороот,MN2140,,Dornod,Дорнод,MN21
3.299180029,0.469983447,Chuluut,Чулуут,MN6552,,Arxangai,Архангай,MN65
7.840332108,1.889849485,Cogt,Цогт,MN8240,,Govi-Altai,Говь-Алтай,MN82
3.71301901,0.81449857,Cogt-Cecii,Цогтцэций,MN4643,,Omnogovi,Өмнөговь,MN46
3.450772449,0.740278252,Cogt-Ovoo,Цогт-Овоо,MN4640,,Omnogovi,Өмнөговь,MN46
4.444347943,0.604845614,Dadal,Дадал,MN2328,,Hentii,Хэнтий,MN23
3.624166928,0.46760887,Dalanjargalan,Даланжаргалан,MN4410,,Dornogovi,Дорноговь,MN44
0.195746659,0.002585487,Dalanzadgad,Даланзадгад,MN4601,,Omnogovi,Өмнөговь,MN46
3.405476773,0.552896991,Dariganga,Дарьганга,MN2210,,Sukhbaatar,Сүхбаатар,MN22
3.776687531,0.658953141,Darvi,Дарви,MN8413,,Khovd,Ховд,MN84
3.339634222,0.409111406,Darvi,Дарив,MN8216,,Govi-Altai,Говь-Алтай,MN82
3.779261536,0.511311139,Darxan,Дархан,MN2331,,Hentii,Хэнтий,MN23
0.660905369,0.012678493,Darxan,Дархан,MN4501,,Darkhan-Uul,Дархан-Уул,MN45
5.096426784,1.093251199,Dashbalbar,Дашбалбар,MN2119,,Dornod,Дорнод,MN21
2.97269759,0.278119351,Dashinchilen,Дашинчилэн,MN6319,,Bulgan,Булган,MN63
6.278918584,0.661798736,Davst,Давст,MN8510,,Uvs,Увс,MN85
4.554467359,0.773184953,Delger,Дэлгэр,MN8219,,Govi-Altai,Говь-Алтай,MN82
2.273041735,0.291871797,Delgercogt,Дэлгэрцогт,MN4819,,Dundgovi,Дундговь,MN48
2.921524928,0.557284412,Delgerex,Дэлгэрэх,MN4413,,Dornogovi,Дорноговь,MN44
3.214581136,0.457003906,Delgerxaan,Дэлгэрхаан,MN2334,,Hentii,Хэнтий,MN23
2.140790153,0.254861515,Delgerxaan,Дэлгэрхаан,MN4146,,To'v,Төв,MN41
3.479948953,0.71052876,Delgerxangai,Дэлгэрхангай,MN4816,,Dundgovi,Дундговь,MN48
4.216440697,0.67537032,Delu'un,Дэлүүн,MN8322,Deluun,Bayan-Olgii,Баян-Өлгий,MN83
2.692929805,0.421901767,Deren,Дэрэн,MN4822,,Dundgovi,Дундговь,MN48
4.360382556,0.498295123,Do'rgon,Дөргөн,MN8416,Dorgon,Khovd,Ховд,MN84
6.346964003,0.87394625,Do'rvoljin,Дөрвөлжин,MN8116,Dorvoljin,Zavkhan,Завхан,MN81
2.407410853,0.255711227,Duut,Дуут,MN8419,,Khovd,Ховд,MN84
5.790221675,0.985622771,Erdene,Эрдэнэ,MN4176,,To'v,Төв,MN41
5.385601311,1.0794296,Erdene,Эрдэнэ,MN4440,,Dornogovi,Дорноговь,MN44
7.949446861,2.806018451,Erdene,Эрдэнэ,MN8252,,Govi-Altai,Говь-Алтай,MN82
3.034096718,0.335692731,Erdenebu'ren,Эрдэнэбүрэн,MN8449,Erdeneburen,Khovd,Ховд,MN84
0.423400556,0.007374479,Erdenebulgan,Эрдэнэбулган,MN6501,,Arxangai,Архангай,MN65
4.249130346,0.620311029,Erdenebulgan,Эрдэнэбулган,MN6767,,Khovsgol,Хөвсгөл,MN67
5.733376082,1.967995293,Erdenecagaan,Эрдэнэцагаан,MN2237,,Sukhbaatar,Сүхбаатар,MN22
3.054938456,0.474371316,Erdenecogt,Эрдэнэцогт,MN6458,,Bayankhongor,Баянхонгор,MN64
4.198714306,0.851041347,Erdenedalai,Эрдэнэдалай,MN4843,,Dundgovi,Дундговь,MN48
3.171565657,0.411138964,Erdenemandal,Эрдэнэмандал,MN6555,,Arxangai,Архангай,MN65
3.073832238,0.368929526,Erdenesant,Эрдэнэсант,MN4179,,To'v,Төв,MN41
3.749987471,0.504286805,Erdenexairxan,Эрдэнэхайрхан,MN8167,,Zavkhan,Завхан,MN81
3.992929013,0.781938509,Galshir,Галшар,MN2325,,Hentii,Хэнтий,MN23
3.603982401,0.425871723,Galt,Галт,MN6716,,Khovsgol,Хөвсгөл,MN67
3.949181236,0.591986478,Galuut,Галуут,MN6434,,Bayankhongor,Баянхонгор,MN64
2.18773112,0.314002302,Govi-Ugtaal,Говь-Угтаал,MN4810,,Dundgovi,Дундговь,MN48
3.463172998,0.546937231,Guchin-Us,Гучин-Ус,MN6222,,Ovorkhangai,Өвөрхангай,MN62
2.534860593,0.322636863,Gurvanbulag,Гурван булаг,MN6316,,Bulgan,Булган,MN63
3.20806064,0.525635,Gurvanbulag,Гурванбулаг,MN6437,,Bayankhongor,Баянхонгор,MN64
4.081767541,0.628561396,Gurvansaixan,Гурвансайхан,MN4813,,Dundgovi,Дундговь,MN48
7.983997847,3.101714855,Gurvantes,Гурвантэс,MN4613,,Omnogovi,Өмнөговь,MN46
3.835328811,0.649521807,Gurvanzagal,Гурванзагал,MN2116,,Dornod,Дорнод,MN21
0.781245629,0.034390305,Herlen,Хэрлэн,MN2101,,Dornod,Дорнод,MN21
