Shape_Leng,Shape_Area,ADM2_EN,ADM2_MN,ADM2_PCODE,ADM2_REF,ADM1_EN,ADM1_MN,ADM1_PCODE
3.007825384,0.448474985,Ider,Идэр,MN8122,,Zavkhan,Завхан,MN81
2.758645257,0.24926857,Ix-Uul,Их-Уул,MN6722,,Khovsgol,Хөвсгөл,MN67
3.217054429,0.46271676,Ix-Uul,Их-Уул,MN8125,,Zavkhan,Завхан,MN81
2.912585071,0.485882569,Ix xet,Иххэт,MN4419,,Dornogovi,Дорноговь,MN44
4.757682105,0.585171029,Ixtamir,Их тамир,MN6513,,Arxangai,Архангай,MN65
2.909742986,0.435725272,Jargalan,Жаргалан,MN8222,,Govi-Altai,Говь-Алтай,MN82
2.234279555,0.225677314,Jargalant,Жаргалант,MN4149,,To'v,Төв,MN41
1.210094255,0.069792045,Jargalant,Жаргалант,MN6104,,Orkhon,Орхон,MN61
4.2438,0.499146226,Jargalant,Жаргалант,MN6440,,Bayankhongor,Баянхонгор,MN64
3.029178301,0.346644429,Jargalant,Жаргалант,MN6510,,Arxangai,Архангай,MN65
2.366681894,0.322363173,Jargalant,Жаргалант,MN6719,,Khovsgol,Хөвсгөл,MN67
0.38803675,0.008598248,Jargalant,Жаргалант,MN8401,,Khovd,Ховд,MN84
2.755305152,0.340524443,Jargaltxaan,Жаргалтхаан,MN2337,,Hentii,Хэнтий,MN23
2.00594435,0.147705737,Javxlant,Жавхлант,MN4316,,Selenge,Сэлэнгэ,MN43
3.807889482,0.59361551,Jinst,Жинст,MN6443,,Bayankhongor,Баянхонгор,MN64
2.949134838,0.304373553,Lu'n,Лүн,MN4155,Lun,To'v,Төв,MN41
2.372763394,0.363987936,Luus,Луус,MN4825,,Dundgovi,Дундговь,MN48
3.262919959,0.49942804,Malchin,Малчин,MN8522,,Uvs,Увс,MN85
4.254670414,0.593151607,Mandal,Мандал,MN4322,,Selenge,Сэлэнгэ,MN43
3.832749062,0.73747145,Mandal-Ovoo,Мандал-Овоо,MN4616,,Omnogovi,Өмнөговь,MN46
4.836434525,1.426636968,Mandax,Мандах,MN4422,,Dornogovi,Дорноговь,MN44
5.07024547,1.390710121,Manlai,Манлай,MN4619,,Omnogovi,Өмнөговь,MN46
3.474795227,0.516507654,Manxan,Манхан,MN8425,,Khovd,Ховд,MN84
7.778761739,2.707282798,Matad,Матад,MN2122,,Dornod,Дорнод,MN21
4.203425038,0.81701122,Mo'ngonmorit,Мөнгөнморьт,MN4158,Mongonmorit,To'v,Төв,MN41
4.954895806,0.878485205,Mo'nxxaan,Мөнххаан,MN2213,Monxxaan,Sukhbaatar,Сүхбаатар,MN22
2.550302212,0.303455217,Mo'nxxairxan,Мөнххайрхан,MN8428,Monxxairxan,Khovd,Ховд,MN84
2.534269886,0.263423973,Mo'ron,Мөрөн,MN2340,Moron,Hentii,Хэнтий,MN23
0.537867934,0.012752485,Mo'ron,Мөрөн,MN6701,Moron,Khovsgol,Хөвсгөл,MN67
3.421605981,0.46880267,Mo'st,Мөст,MN8431,Most,Khovd,Ховд,MN84
2.815874359,0.342718859,Mogod,Могод,MN6322,,Bulgan,Булган,MN63
3.79560586,0.401948298,Myangad,Мянгад,MN8434,,Khovd,Ховд,MN84
1.411467439,0.082822992,Nalaix,Налайх,MN1113,,Ulaanbaatar,Улаанбаатар,MN11
2.975114156,0.384756567,Naran,Наран,MN2216,,Sukhbaatar,Сүхбаатар,MN22
3.705695852,0.64345043,Naranbulag,Наранбулаг,MN8525,,Uvs,Увс,MN85
2.374918773,0.311951849,Nariinteel,Нарийнтээл,MN6231,,Ovorkhangai,Өвөрхангай,MN62
2.575566039,0.401074771,No'mrog,Нөмрөг,MN8128,Nomrog,Zavkhan,Завхан,MN81
5.090783575,0.655160364,Nogoonnuur,Ногооннуур,MN8325,,Bayan-Olgii,Баян-Өлгий,MN83
5.815544772,2.019068401,Nomgon,Номгон,MN4625,,Omnogovi,Өмнөговь,MN46
3.783179355,0.667446896,Norovlin,Норовлин,MN2343,,Hentii,Хэнтий,MN23
4.108551012,1.161736595,Noyon,Ноён,MN4622,,Omnogovi,Өмнөговь,MN46
2.13492467,0.203362884,O'giinuur,Өгийнуур,MN6516,Ogiinuur,Arxangai,Архангай,MN65
0.526075332,0.012224462,O'lgii,Өлгий,MN8301,Olgii,Bayan-Olgii,Баян-Өлгий,MN83
2.832207227,0.292590716,O'lgii,Өлгий,MN8528,Olgii,Uvs,Увс,MN85
6.276845391,1.755838829,O'lziit,Өлзийт,MN4828,Olziit,Dundgovi,Дундговь,MN48
2.336142554,0.231548747,O'lziit,Өлзийт,MN6234,Olziit,Ovorkhangai,Өвөрхангай,MN62
3.49428857,0.458111961,O'lziit,Өлзийт,MN6449,Olziit,Bayankhongor,Баянхонгор,MN64
1.829855691,0.206870967,O'lziit,Өлзийт,MN6519,Olziit,Arxangai,Архангай,MN65
7.172860049,1.323846173,O'mnodelger,Өмнөдэлгэр,MN2346,Omnodelger,Hentii,Хэнтий,MN23
3.242714877,0.388110365,O'mnogovi,Өмнөгөвь,MN8531,Omnogovi,Uvs,Увс,MN85
3.967178122,0.525157138,O'ndor-Ulaan,Өндөр-Улаан,MN6522,Ondor-Ulaan,Arxangai,Архангай,MN65
3.057513788,0.555793208,O'ndorshil,Өндөршил,MN4831,Ondorshil,Dundgovi,Дундговь,MN48
2.65785371,0.312824886,O'ndorshireet,Өндөрширээт,MN4161,Ondorshireet,To'v,Төв,MN41
3.14369609,0.571488895,O'ndorxangai,Өндөрхангай,MN8534,Ondorxangai,Uvs,Увс,MN85
4.679505564,0.960865103,O'rgon,Өргөн,MN4425,Orgon,Dornogovi,Дорноговь,MN44
3.906216174,0.796036108,Ongon,Онгон,MN2219,,Sukhbaatar,Сүхбаатар,MN22
2.378359844,0.159986722,Orxon,Орхон,MN4325,,Selenge,Сэлэнгэ,MN43
1.749246209,0.055156707,Orxon,Орхон,MN4504,,Darkhan-Uul,Дархан-Уул,MN45
4.837419287,0.491146946,Orxon,Орхон,MN6325,,Bulgan,Булган,MN63
2.930498139,0.36180756,Orxontuul,Орхонтуул,MN4328,,Selenge,Сэлэнгэ,MN43
4.793839999,0.674442334,Otgon,Отгон,MN8131,,Zavkhan,Завхан,MN81
1.695598798,0.116628596,Rashaant,Рашаант,MN6328,,Bulgan,Булган,MN63
2.653010398,0.242273994,Rashaant,Рашаант,MN6725,,Khovsgol,Хөвсгөл,MN67
7.824882673,0.986859126,Renchinlxu'mbe,Рэнчинлхүмбэ,MN6728,Renchinlxumbe,Khovsgol,Хөвсгөл,MN67
4.033433355,0.49249892,Sagil,Сагил,MN8537,,Uvs,Увс,MN85
5.001581043,0.389134039,Sagsai,Сагсай,MN8328,,Bayan-Olgii,Баян-Өлгий,MN83
2.451229615,0.262521756,Sainshand,Сайншанд,MN4401,,Dornogovi,Дорноговь,MN44
3.067993142,0.387840134,Saintsagaan,Сайнцагаан,MN4801,,Dundgovi,Дундговь,MN48
2.566472853,0.161115039,Saixan,Сайхан,MN4331,,Selenge,Сэлэнгэ,MN43
2.966709942,0.330289196,Saixan,Сайхан,MN6331,,Bulgan,Булган,MN63
3.100974185,0.466512952,Saixan-Ovoo,Сайхан-Овоо,MN4834,,Dundgovi,Дундговь,MN48
4.409012594,1.085974588,Saixandulaan,Сайхандулаан,MN4428,,Dornogovi,Дорноговь,MN44
2.111655838,0.167912947,Sant,Сант,MN4334,,Selenge,Сэлэнгэ,MN43
2.714533881,0.30516744,Sant,Сант,MN6237,,Ovorkhangai,Өвөрхангай,MN62
2.69292085,0.292591933,Santmargac,Сантмаргац,MN8134,,Zavkhan,Завхан,MN81
4.477682267,0.6068444,Selenge,Сэлэнгэ,MN6334,,Bulgan,Булган,MN63
3.157232357,0.507697456,Sergelen,Сэргэлэн,MN2125,,Dornod,Дорнод,MN21
3.493358626,0.452870971,Sergelen,Сэргэлэн,MN4167,,To'v,Төв,MN41
3.894941792,0.91428936,Sevrei,Сэврэй,MN4628,,Omnogovi,Өмнөговь,MN46
1.343873683,0.083444381,Shaamar,Шаамар,MN4349,,Selenge,Сэлэнгэ,MN43
3.980901161,0.669510979,Sharga,Шарга,MN8249,,Govi-Altai,Говь-Алтай,MN82
0.452442316,0.01184064,Sharyngol,Шарын гол,MN4510,,Darkhan-Uul,Дархан-Уул,MN45
2.723376553,0.359455161,Shilu'ustei,Шилүүстэй,MN8164,Shiluustei,Zavkhan,Завхан,MN81
2.786396073,0.253979527,Shine-Ider,Шинэ-Идэр,MN6764,,Khovsgol,Хөвсгөл,MN67
7.392804293,1.836053784,Shinejinst,Шинэжинст,MN6455,,Bayankhongor,Баянхонгор,MN64
1.529776763,0.10474759,Shiveegovi,Шивээговь,MN4207,,Govisumber,Говьсүмбэр,MN42
2.368098995,0.298529955,Songino,Сонгино,MN8137,,Zavkhan,Завхан,MN81
1.745560868,0.145335306,Songinoxairxan,Сонгинохайрхан,MN1116,,Ulaanbaatar,Улаанбаатар,MN11
1.094459546,0.042692038,Su'mber,Сүмбэр,MN4164,Sumber,To'v,Төв,MN41
3.706011533,0.438824829,Su'mber,Сүмбэр,MN4201,Sumber,Govisumber,Говьсүмбэр,MN42
0.914996067,0.025737259,Su'xbaatar,Сүхбаатар,MN1119,Suxbaatar,Ulaanbaatar,Улаанбаатар,MN11
5.849724566,1.506392867,Su'xbaatar,Сүхбаатар,MN2222,Suxbaatar,Sukhbaatar,Сүхбаатар,MN22
0.441792639,0.006442151,Su'xbaatar,Сүхбаатар,MN4301,Suxbaatar,Selenge,Сэлэнгэ,MN43
3.030552379,0.439171544,Taishir,Тайшир,MN8225,,Govi-Altai,Говь-Алтай,MN82
3.364342306,0.409140633,Taragt,Тарагт,MN6240,,Ovorkhangai,Өвөрхангай,MN62
3.370925894,0.426795719,Tarialan,Тариалан,MN6731,,Khovsgol,Хөвсгөл,MN67
3.793141404,0.475307119,Tarialan,Тариалан,MN8540,,Uvs,Увс,MN85
4.429843569,0.492161914,Tariat,Тариат,MN6525,,Arxangai,Архангай,MN65
3.388523223,0.423350086,Telmen,Тэлмэн,MN8146,,Zavkhan,Завхан,MN81
1.732807179,0.114712344,Tes,Тэс,MN8149,,Zavkhan,Завхан,MN81
4.960671153,0.397425648,Tes,Тэс,MN8546,,Uvs,Увс,MN85
5.178729332,0.971340147,Teshig,Тэшиг,MN6337,,Bulgan,Булган,MN63
3.460903413,0.62470728,To'grog,Төгрөг,MN6243,Togrog,Ovorkhangai,Өвөрхангай,MN62
3.690895527,0.625692385,To'grog,Төгрөг,MN8231,Togrog,Govi-Altai,Говь-Алтай,MN82
2.97339816,0.311075148,To'morbulag,Төмөрбулаг,MN6737,Tomorbulag,Khovsgol,Хөвсгөл,MN67
2.194405449,0.142501783,To'vshru'ulex,Төвшрүүлэх,MN6528,Tovshruulex,Arxangai,Архангай,MN65
3.186878825,0.360862714,Tolbo,Толбо,MN8331,,Bayan-Olgii,Баян-Өлгий,MN83
5.43152695,0.876071999,Tonkhil,Тонхил,MN8228,,Govi-Altai,Говь-Алтай,MN82
2.305531639,0.25593593,Tosoncengel,Тосонцэнгэл,MN6734,,Khovsgol,Хөвсгөл,MN67
4.064188139,0.645194611,Tosoncengel,Тосонцэнгэл,MN8140,,Zavkhan,Завхан,MN81
3.120997089,0.327783848,Tu'devtei,Түдэвтэй,MN8143,Tudevtei,Zavkhan,Завхан,MN81
2.223439026,0.255111372,Tu'mencogt,Түмэнцогт,MN2228,Tumencogt,Sukhbaatar,Сүхбаатар,MN22
3.853167481,0.444898029,Tu'nel,Түнэл,MN6740,Tunel,Khovsgol,Хөвсгөл,MN67
2.647185135,0.264017884,Tu'rgen,Түргэн,MN8543,Turgen,Uvs,Увс,MN85
4.239257171,0.323544397,Tu'shig,Түшиг,MN4337,Tushig,Selenge,Сэлэнгэ,MN43
3.117300489,0.513911561,Tu'vshinshiree,Түвшинширээ,MN2225,Tuvshinshiree,Sukhbaatar,Сүхбаатар,MN22
5.657080022,0.858230837,U'yench,Үенч,MN8437,Uyench,Khovd,Ховд,MN84
2.133020563,0.187453891,Ugtaalcaidam,Угтаалцайдам,MN4170,,To'v,Төв,MN41
6.511347085,1.286695463,Ulaan uul,Улаан-Уул,MN6743,,Khovsgol,Хөвсгөл,MN67
6.270113585,1.306034435,Ulaanbadrax,Улаанбадрах,MN4431,,Dornogovi,Дорноговь,MN44
2.430005935,0.161084617,Ulaangom,Улаангом,MN8501,,Uvs,Увс,MN85
8.633918067,0.739727184,Ulaanxus,Улаанхус,MN8334,,Bayan-Olgii,Баян-Өлгий,MN83
0.291096755,0.00519081,Uliastai,Улиастай,MN8101,,Zavkhan,Завхан,MN81
2.835311781,0.426506872,Urgamal,Ургамал,MN8152,,Zavkhan,Завхан,MN81
3.262769151,0.581132423,Uulbayan,Уулбаян,MN2231,,Sukhbaatar,Сүхбаатар,MN22
3.18230506,0.356463531,Uyanga,Уянга,MN6246,,Ovorkhangai,Өвөрхангай,MN62
2.733752871,0.317851004,Xairxan,Хайрхан,MN6531,,Arxangai,Архангай,MN65
3.05457695,0.478116527,Xairxandulaan,Хайрхандулаан,MN6249,,Ovorkhangai,Өвөрхангай,MN62
4.11119925,0.599861673,Xaliun,Халиун,MN8234,,Govi-Altai,Говь-Алтай,MN82
10.57817507,3.3252363,Xalx gol,Халхгол,MN2128,,Dornod,Дорнод,MN21
2.680775793,0.443883828,Xalzan,Халзан,MN2234,,Sukhbaatar,Сүхбаатар,MN22
1.240753181,0.06038945,Xan-Uul,Хан-Уул,MN1122,,Ulaanbaatar,Улаанбаатар,MN11
5.326559329,1.649851071,Xanbogd,Ханбогд,MN4631,,Omnogovi,Өмнөговь,MN46
3.637631853,0.466782207,Xangai,Хангай,MN6534,,Arxangai,Архангай,MN65
2.32811534,0.199332071,Xangal,Хангал,MN6340,,Bulgan,Булган,MN63
6.207521372,0.808055037,Xanx,Ханх,MN6746,,Khovsgol,Хөвсгөл,MN67
4.732816833,1.153370274,Xanxongor,Ханхонгор,MN4634,,Omnogovi,Өмнөговь,MN46
2.73964991,0.272844695,Xarxorin,Хархорин,MN6252,,Ovorkhangai,Өвөрхангай,MN62
2.76456539,0.309291134,Xashaat,Хашаат,MN6537,,Arxangai,Архангай,MN65
6.484884866,2.060305496,Xatanbulag,Хатанбулаг,MN4434,,Dornogovi,Дорноговь,MN44
4.139005853,0.451474372,Xerlen,Хэрлэн,MN2301,,Hentii,Хэнтий,MN23
2.985186713,0.295146049,Xishig-O'ndor,Хишиг-өндөр,MN6343,Xishig-Ondor,Bulgan,Булган,MN63
3.399755495,0.456622512,Xo'lonbuir,Хөлөнбуйр,MN2131,Xolonbuir,Dornod,Дорнод,MN21
5.051760969,0.934735684,Xo'vsgol,Хөвсгөл,MN4437,Xovsgol,Dornogovi,Дорноговь,MN44
4.071027185,0.749941639,Xo'xmorit,Хөхморьт,MN8237,Xoxmorit,Govi-Altai,Говь-Алтай,MN82
3.695962048,0.32483854,Xongor,Хонгор,MN4507,,Darkhan-Uul,Дархан-Уул,MN45
2.802428244,0.278144087,Xotont,Хотонт,MN6540,,Arxangai,Архангай,MN65
3.277940937,0.34357165,Xovd,Ховд,MN8440,,Khovd,Ховд,MN84
2.699252461,0.356447382,Xovd,Ховд,MN8549,,Uvs,Увс,MN85
2.970663635,0.333689726,Xu'der,Хүдэр,MN4340,Xuder,Selenge,Сэлэнгэ,MN43
3.620421656,0.509018954,Xu'reemaral,Хүрээмарал,MN6452,Xureemaral,Bayankhongor,Баянхонгор,MN64
5.286621169,1.385200021,Xu'rmen,Хүрмэн,MN4637,Xurmen,Omnogovi,Өмнөговь,MN46
2.468314257,0.200161817,Xujirt,Хужирт,MN6255,,Ovorkhangai,Өвөрхангай,MN62
3.81760824,0.693865666,Xuld,Хулд,MN4837,,Dundgovi,Дундговь,MN48
2.983541848,0.250744856,Xushaat,Хушаат,MN4343,,Selenge,Сэлэнгэ,MN43
4.608190473,0.695700919,Xutag-O'ndor,Хутаг-Өндөр,MN6346,Xutag-Ondor,Bulgan,Булган,MN63
2.899606346,0.401358719,Xyargas,Хяргас,MN8552,,Uvs,Увс,MN85
4.809166097,0.598509046,Yaruu,Яруу,MN8170,,Zavkhan,Завхан,MN81
5.975201834,1.030927335,Yero'o,Ерөө,MN4313,Yeroo,Selenge,Сэлэнгэ,MN43
3.682050222,0.271758866,Yeso'nbulag,Есөнбулаг,MN8201,Yesonbulag,Govi-Altai,Говь-Алтай,MN82
2.571957316,0.261530266,Yeso'nzu'il,Есөн зүйл,MN6225,Yesonzuil,Ovorkhangai,Өвөрхангай,MN62
3.426943464,0.341932566,Zaamar,Заамар,MN4152,,To'v,Төв,MN41
2.711733094,0.301127683,Zag,Заг,MN6446,,Bayankhongor,Баянхонгор,MN64
0.9132108,0.054021428,Zamyn U'ud,Замын-Үүд,MN4416,Zamyn Uud,Dornogovi,Дорноговь,MN44
4.694181177,0.848019397,Zavxan,Завхан,MN8513,,Uvs,Увс,MN85
2.989164464,0.435356088,Zavxanmandal,Завханмандал,MN8119,,Zavkhan,Завхан,MN81
2.384593788,0.298608524,Zereg,Зэрэг,MN8422,,Khovd,Ховд,MN84
2.837895137,0.294083802,Zu'unbayan-Ulaan,Зүүнбаян-Улаан,MN6228,Zuunbayan-Ulaan,Ovorkhangai,Өвөрхангай,MN62
2.501178782,0.149078077,Zu'unburen,Зүүнбүрэн,MN4319,Zuunburen,Selenge,Сэлэнгэ,MN43
3.575252722,0.503533482,Zu'ungovi,Зүүнговь,MN8516,Zuungovi,Uvs,Увс,MN85
2.960535289,0.328477769,Zu'unxangai,Зүүнхангай,MN8519,Zuunxangai,Uvs,Увс,MN85
0.179848412,0.00231845,Zuunmod,Зуунмод,MN4101,,To'v,Төв,MN41
