Index,Улс,National,Region,Аймаг,ProvinceName,Сум,Soum,zCode,Latitude,Longitude,neighbor1,neighbor2,neighbor3,neighbor4,neighbor5,neighbor6,neighbor7,neighbor8,neighbor9
125,Баян-Агт,National,Northern,Булган,Bulgan,Баян-Агт,Bayan-Agt,63180,49.03662975,102.0916127,63140,63160,67010,67050,67060,65190,65060,NaN,NaN
126,Баяннуур,National,Northern,Булган,Bulgan,Баяннуур,Bayannuur,63010,47.8352409,104.4317865,63060,41270,41240,41250,NaN,NaN,NaN,NaN,NaN
127,Бугат,National,Northern,Булган,Bulgan,Бугат,Bugat,63090,49.0641906,103.6728287,63080,63140,63020,63040,61020,NaN,NaN,NaN,NaN
128,Бүрэгхангай,National,Northern,Булган,Bulgan,Бүрэгхангай,Bureghangai,63050,48.25001025,103.8792086,63040,63110,63060,41270,43160,NaN,NaN,NaN,NaN
129,Гурванбулаг,National,Northern,Булган,Bulgan,Гурванбулаг,Gurvanbulag,63060,47.8500864,104.0463639,63070,63120,63110,63050,63010,41270,41290,NaN,NaN
130,Дашинчилэн,National,Northern,Булган,Bulgan,Дашинчилэн,Dashinchilen,63150,48.2741358,102.9762697,63160,63040,63110,63120,65030,NaN,NaN,NaN,NaN
131,Могод,National,Northern,Булган,Bulgan,Могод,Mogod,63040,48.6326788,103.5428381,63090,63160,63150,63110,63050,63080,61010,61020,NaN
132,Орхон,National,Northern,Булган,Bulgan,Орхон,Orhon,63070,47.37580095,103.9472723,63120,63060,65010,62020,41290,NaN,NaN,NaN,NaN
133,Рашаант,National,Northern,Булган,Bulgan,Рашаант,Rashaant,63160,48.66548475,102.6268529,63180,63140,63040,63150,65060,NaN,NaN,NaN,NaN
134,Сайхан,National,Northern,Булган,Bulgan,Сайхан,Saihan,63020,49.45166465,103.9854669,63100,63140,63090,63030,61020,43100,43110,NaN,NaN
135,Сэлэнгэ,National,Northern,Булган,Bulgan,Сэлэнгэ,Selenge sum,63100,49.9485656,102.6682234,63020,63140,67030,67010,11,NaN,NaN,NaN,NaN
136,Тэшиг,National,Northern,Булган,Bulgan,Тэшиг,Teshig,63030,49.31463085,104.3850518,63020,61020,61010,43170,NaN,NaN,NaN,NaN,NaN
137,Хангал,National,Northern,Булган,Bulgan,Хангал,Hangal,63110,48.29629735,103.4366656,63150,63040,63050,63060,63120,NaN,NaN,NaN,NaN
138,Хишиг-Өндөр,National,Northern,Булган,Bulgan,Хишиг-Өндөр,Hishig-Ondor,63120,47.73952415,103.4833146,63150,63110,63060,63070,65010,65020,NaN,NaN,NaN
139,Хутаг-Өндөр,National,Northern,Булган,Bulgan,Хутаг-Өндөр,Hutag-Ondor,63140,49.3922042,102.6972771,63100,63020,63090,63160,63180,67010,NaN,NaN,NaN
140,Баянхонгор,National,Northern,Баянхонгор,Bayanhongor,,,64000,,,,,,,,,,,
141,Баянхонгор сум,National,Northern,Баянхонгор,Bayanhongor,Баянхонгор сум,Bayanhongor sum,64090,46.1798196,100.7116271,64080,64020,64030,NaN,NaN,NaN,NaN,NaN,NaN
142,Баацагаан,National,Northern,Баянхонгор,Bayanhongor,Баацагаан,Baatsagaan,64150,45.56048695,99.42618365,64220,64170,64080,64070,64210,NaN,NaN,NaN,NaN
143,Баянбулаг,National,Northern,Баянхонгор,Bayanhongor,Баянбулаг,Bayanbulag,64260,46.80528245,98.09967045,64230,64240,81070,82010,NaN,NaN,NaN,NaN,NaN
144,Баянговь,National,Northern,Баянхонгор,Bayanhongor,Баянговь,Bayangovi,64130,44.73612325,100.3967142,64010,64050,64070,64210,64190,46150,NaN,NaN,NaN
145,Баянлиг,National,Northern,Баянхонгор,Bayanhongor,Баянлиг,Bayanlig,64010,44.5442686,100.8335496,64050,64130,46150,62190,NaN,NaN,NaN,NaN,NaN
146,Баян-Овоо,National,Northern,Баянхонгор,Bayanhongor,Баян-Овоо,Bayan-Ovoo,64080,46.2864896,100.4541349,64110,64170,64150,64090,64030,64070,NaN,NaN,NaN
147,Баян-Өндөр,National,Northern,Баянхонгор,Bayanhongor,Баян-Өндөр,Bayan-Ondor,64250,44.80056535,98.658471,64210,64190,82030,NaN,NaN,NaN,NaN,NaN,NaN
148,Баянцагаан,National,Northern,Баянхонгор,Bayanhongor,Баянцагаан,Bayantsagaan,64210,45.01684685,98.9284087,64220,64150,64070,64130,64190,64250,82020,NaN,NaN
149,Богд,National,Northern,Баянхонгор,Bayanhongor,Богд,Bogd,64050,45.20109,100.7643271,64030,64070,64130,64010,62270,62260,NaN,NaN,NaN
150,Бөмбөгөр,National,Northern,Баянхонгор,Bayanhongor,Бөмбөгөр,Bombogor,64170,46.20360845,99.58493,64220,64200,64110,64080,64150,NaN,NaN,NaN,NaN
151,Бууцагаан,National,Northern,Баянхонгор,Bayanhongor,Бууцагаан,Buutsagaan,64220,46.16699115,98.6937046,64240,64200,64170,64150,64210,82010,NaN,NaN,NaN
152,Галуут,National,Northern,Баянхонгор,Bayanhongor,Галуут,Galuut,64110,46.69978835,100.1379992,64180,64200,64170,64020,64080,65170,65220,NaN,NaN
153,Гурванбулаг,National,Northern,Баянхонгор,Bayanhongor,Гурванбулаг,Gurvanbulag,64230,47.23346835,98.5589932,64180,64200,64240,64260,65250,65270,81070,NaN,NaN
154,Жаргалант,National,Northern,Баянхонгор,Bayanhongor,Жаргалант,Jargalant,64180,47.01792055,99.4809866,64230,64200,64110,65220,65250,NaN,NaN,NaN,NaN
155,Жинст,National,Northern,Баянхонгор,Bayanhongor,Жинст,Jinst,64070,45.40528805,100.5785466,64080,64030,64050,64130,64210,64150,NaN,NaN,NaN
156,Заг,National,Northern,Баянхонгор,Bayanhongor,Заг,Zag,64200,46.94179505,99.1656446,64230,64180,64110,64170,64220,64240,NaN,NaN,NaN
157,Өлзийт,National,Northern,Баянхонгор,Bayanhongor,Өлзийт,Ulziit,64030,46.06286815,100.8211899,64020,64080,64090,64070,64050,62260,62220,NaN,NaN
158,Хүрээмарал,National,Northern,Баянхонгор,Bayanhongor,Хүрээмарал,Hureemaral,64240,46.4084662,98.2827686,64260,64230,64200,64220,82010,NaN,NaN,NaN,NaN
159,Шинэжинст,National,Northern,Баянхонгор,Bayanhongor,Шинэжинст,Shinejinst,64190,44.54261225,99.2747354,64130,64210,64250,46150,NaN,NaN,NaN,NaN,NaN
160,Эрдэнэцогт,National,Northern,Баянхонгор,Bayanhongor,Эрдэнэцогт,Erdenetsogt,64020,46.41688455,100.8208535,64110,64080,64090,64030,62220,62210,65080,65120,NaN
161,Архангай,National,Northern,Архангай,Arhangai,,,65000,,,,,,,,,,,
162,Эрдэнэбулган,National,Northern,Архангай,Arhangai,Эрдэнэбулган,Erdenebulgan,65130,47.39717295,101.3550567,65170,65100,65080,65120,NaN,NaN,NaN,NaN,NaN
163,Батцэнгэл,National,Northern,Архангай,Arhangai,Батцэнгэл,Battsengel,65100,47.7931195,101.9826078,65170,65150,65060,65030,65020,65070,65080,65130,NaN
164,Булган,National,Northern,Архангай,Arhangai,Булган,Bulgan sum,65120,47.3187656,101.118486,65170,65130,65080,64020,NaN,NaN,NaN,NaN,NaN
165,Жаргалант,National,Northern,Архангай,Arhangai,Жаргалант,Jargalant,65200,48.7268546,100.7704425,65230,65210,65150,65190,67190,NaN,NaN,NaN,NaN
166,Ихтамир,National,Northern,Архангай,Arhangai,Ихтамир,Ihtamir,65170,47.59626505,101.2094021,65210,65150,65100,65130,65220,64110,65120,NaN,NaN
167,Өгийнуур,National,Northern,Архангай,Arhangai,Өгийнуур,Ogiinuur,65020,47.6710846,102.7123833,65030,65100,65070,65040,65010,NaN,NaN,NaN,NaN
168,Өлзийт,National,Northern,Архангай,Arhangai,Өлзийт,Olziit,65030,48.1001512,102.5600767,65060,65100,65020,63160,63150,NaN,NaN,NaN,NaN
169,Өндөр-Улаан,National,Northern,Архангай,Arhangai,Өндөр-Улаан,Ondor-Ulaan,65210,48.040274,100.5025436,65220,65250,65230,65200,65150,65170,NaN,NaN,NaN
170,Тариат,National,Northern,Архангай,Arhangai,Тариат,Tariat,65230,48.1553066,99.89178305,65200,65210,65250,65270,67250,67190,NaN,NaN,NaN
171,Төвшрүүлэх,National,Northern,Архангай,Arhangai,Төвшрүүлэх,Tovshruuleh,65070,47.3851568,101.9153167,65080,65100,65020,65040,NaN,NaN,NaN,NaN,NaN
172,Хайрхан,National,Northern,Архангай,Arhangai,Хайрхан,Hairhan,65060,48.60394195,101.9381046,65190,65150,65100,65030,63160,63180,NaN,NaN,NaN
173,Хангай,National,Northern,Архангай,Arhangai,Хангай,Hangai,65250,47.85149905,99.42867275,65270,65230,65220,64180,64230,NaN,NaN,NaN,NaN
174,Хашаат,National,Northern,Архангай,Arhangai,Хашаат,Hashaat,65010,47.44852155,103.1496477,65020,65040,63120,62020,62090,NaN,NaN,NaN,NaN
175,Хотонт,National,Northern,Архангай,Arhangai,Хотонт,Hotont,65040,47.3662682,102.4693109,65020,65080,65070,65010,62090,62110,62210,NaN,NaN
176,Цахир,National,Northern,Архангай,Arhangai,Цахир,Tsahir,65270,48.09999945,98.866667,65230,65250,81010,81030,81070,64230,NaN,NaN,NaN
177,Цэнхэр,National,Northern,Архангай,Arhangai,Цэнхэр,Tsenher,65080,47.43793385,101.7553067,65100,65070,65040,65130,65120,64020,62210,NaN,NaN
178,Цэцэрлэг,National,Northern,Архангай,Arhangai,Цэцэрлэг,Tsetserleg,65190,47.4703021,101.4678024,65200,65150,65060,63180,67060,67160,NaN,NaN,NaN
179,Чулуут,National,Northern,Архангай,Arhangai,Чулуут,Chuluut,65220,47.53551505,100.2266836,65250,65210,65170,65170,64180,64110,NaN,NaN,NaN
180,Эрдэнэмандал,National,Northern,Архангай,Arhangai,Эрдэнэмандал,Erdenemandal,65150,48.52675025,101.3748837,65200,65190,65060,65100,65170,65210,NaN,NaN,NaN
181,Хөвсгөл,National,Northern,Хөвсгөл,Hovsgol,,,67000,,,,,,,,,,,
182,Мөрөн,National,Northern,Хөвсгөл,Hovsgol,Мөрөн,Moron sum,67120,49.6375537,100.1534271,67090,67220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
183,Алаг-Эрдэнэ,National,Northern,Хөвсгөл,Hovsgol,Алаг-Эрдэнэ,Alag-Erdene,67140,50.11437205,100.0433494,67200,67270,67170,67070,67080,67090,67220,NaN,NaN
184,Арбулаг,National,Northern,Хөвсгөл,Hovsgol,Арбулаг,Arbulag,67200,49.9115368,99.44171905,67290,67270,67140,67220,67300,NaN,NaN,NaN,NaN
185,Баянзүрх,National,Northern,Хөвсгөл,Hovsgol,Баянзүрх,Bayanzurh,67290,50.1756334,98.97823335,67270,67200,67300,NaN,NaN,NaN,NaN,NaN,NaN
186,Бүрэнтогтох,National,Northern,Хөвсгөл,Hovsgol,Бүрэнтогтох,Burentogtoh,67220,49.6145746,99.58776,67300,67200,67140,67120,67160,67240,NaN,NaN,NaN
187,Галт,National,Northern,Хөвсгөл,Hovsgol,Галт,Galt,67190,48.7714048,99.87391955,67160,67240,67250,65230,65200,65190,NaN,NaN,NaN
188,Жаргалант,National,Northern,Хөвсгөл,Hovsgol,Жаргалант,Jargalant,67250,50.191007,99.834259,67240,67190,65230,81010,NaN,NaN,NaN,NaN,NaN
189,Их-Уул,National,Northern,Хөвсгөл,Hovsgol,Их-Уул,Ih-Uul,67050,49.44569435,101.4690829,67010,67030,67090,67110,67060,63180,NaN,NaN,NaN
190,Рашаант,National,Northern,Хөвсгөл,Hovsgol,Рашаант,Rashaant,67060,49.12070155,101.4455653,67050,67110,67160,63180,65190,NaN,NaN,NaN,NaN
191,Ренчинлхүмбэ,National,Northern,Хөвсгөл,Hovsgol,Ренчинлхүмбэ,Renchinlhumbe,67170,51.1079934,99.66522215,67270,67260,67070,67140,67080,NaN,NaN,NaN,NaN
192,Тариалан,National,Northern,Хөвсгөл,Hovsgol,Тариалан,Tarialan,67010,49.6177977,101.9988728,67030,67050,63180,63140,63100,NaN,NaN,NaN,NaN
193,Тосонцэнгэл,National,Northern,Хөвсгөл,Hovsgol,Тосонцэнгэл,Tosontsengel,67110,49.47492805,100.8912276,67090,67050,67060,67160,NaN,NaN,NaN,NaN,NaN
194,Төмөрбулаг,National,Northern,Хөвсгөл,Hovsgol,Төмөрбулаг,Tomorbulag,67160,49.2976603,100.2590633,67240,67220,67110,67060,67190,65190,NaN,NaN,NaN
195,Түнэл,National,Northern,Хөвсгөл,Hovsgol,Түнэл,Tunel,67090,49.8586256,100.6275559,67140,67080,67030,67050,67110,67120,67220,NaN,NaN
196,Улаан-Уул,National,Northern,Хөвсгөл,Hovsgol,Улаан-Уул,Ulaan-Uul,67270,50.6777234,99.22675615,67290,67200,67140,67170,67260,NaN,NaN,NaN,NaN
197,Ханх,National,Northern,Хөвсгөл,Hovsgol,Ханх,Hanh,67070,51.5039331,100.6696988,67170,67080,67040,67140,NaN,NaN,NaN,NaN,NaN
198,Цагааннуур,National,Northern,Хөвсгөл,Hovsgol,Цагааннуур,Tsagaannuur,67260,51.3619189,99.34674745,67170,67270,NaN,NaN,NaN,NaN,NaN,NaN,NaN
199,Цагаан-Уул,National,Northern,Хөвсгөл,Hovsgol,Цагаан-Уул,Tsagaan-Uul,67300,49.59688615,98.6963225,67290,67200,67220,67320,81010,NaN,NaN,NaN,NaN
200,Цагаан-Үүр,National,Northern,Хөвсгөл,Hovsgol,Цагаан-Үүр,Tsagaan-Uur,67040,50.5407215,101.5231776,67070,67080,67030,NaN,NaN,NaN,NaN,NaN,NaN
201,Цэцэрлэг,National,Northern,Хөвсгөл,Hovsgol,Цэцэрлэг,Tsetserleg,67320,49.52433005,97.74143455,67300,81160,81170,81180,81110,81050,81030,81010,NaN
202,Чандмань-Өндөр,National,Northern,Хөвсгөл,Hovsgol,Чандмань-Өндөр,Chandmani-Ondor,67080,50.47490455,100.9325124,67140,67170,67070,67040,67030,67090,NaN,NaN,NaN
203,Шинэ-Идэр,National,Northern,Хөвсгөл,Hovsgol,Шинэ-Идэр,Shine-Ider,67240,48.95159105,99.53523165,67220,67160,67190,67250,81010,NaN,NaN,NaN,NaN
204,Эрдэнэбулган,National,Northern,Хөвсгөл,Hovsgol,Эрдэнэбулган,Erdenebulgan,67030,50.11361335,101.5841818,67040,67080,67090,67050,67010,63100,NaN,NaN,NaN
205,Төвийн бүс,National,Central ,,,,,,,,,,,,,,,,
206,Төв,National,Central ,Төв,Tuv,,,41000,,,,,,,,,,,
207,Зуунмод,National,Central ,Төв,Tuv,Зуунмод,Zuunmod,41100,47.70120965,106.9652511,41090,11000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
208,Алтанбулаг,National,Central ,Төв,Tuv,Алтанбулаг,Altanbulag,41130,47.69757315,106.4076305,41140,41250,41240,41210,41180,41090,11000,NaN,NaN
209,Аргалант,National,Central ,Төв,Tuv,Аргалант,Argalant,41180,47.94552695,105.9033108,41210,41170,41130,11000,NaN,NaN,NaN,NaN,NaN
210,Архуст,National,Central ,Төв,Tuv,Архуст,Arhust,41060,47.4707903,107.9188553,41040,41070,41020,41030,NaN,NaN,NaN,NaN,NaN
211,Батсүмбэр,National,Central ,Төв,Tuv,Батсүмбэр,Batsumber,41120,48.3676654,106.7406749,41150,41160,41040,11000,NaN,NaN,NaN,NaN,NaN
212,Баян,National,Central ,Төв,Tuv,Баян,Bayan,41070,47.25065885,107.5416469,41080,41090,41040,41060,41020,42040,11000,NaN,NaN
213,Баяндэлгэр,National,Central ,Төв,Tuv,Баяндэлгэр,Bayandelger,41030,47.7290754,108.1089879,41010,41040,41060,41020,12300,23210,NaN,NaN,NaN
214,Баянжаргалан,National,Central ,Төв,Tuv,Баянжаргалан,Bayanjargalan,41020,47.18094755,108.2617021,41030,41060,41070,23200,42010,42040,NaN,NaN,NaN
215,Баян-Өнжүүл,National,Central ,Төв,Tuv,Баян-Өнжүүл,Bayan-Onjuul,41140,46.8798188,105.9378792,41260,41250,41130,41080,41090,48080,48110,48140,NaN
216,Баянхангай,National,Central ,Төв,Tuv,Баянхангай,Bayanhangai,41210,47.9512471,105.5452251,41130,41240,41220,41170,41180,NaN,NaN,NaN,NaN
217,Баянцагаан,National,Central ,Төв,Tuv,Баянцагаан,Bayantsagaan,41080,46.76990915,107.1439505,41140,41090,41070,48030,48080,NaN,NaN,NaN,NaN
218,Баянцогт,National,Central ,Төв,Tuv,Баянцогт,Bayantsogt,41170,48.1263687,105.8109999,41180,41210,41220,41200,41160,11000,NaN,NaN,NaN
219,Баянчандмань,National,Central ,Төв,Tuv,Баянчандмань,Bayanchandmani,41160,48.2188952,106.2902784,41170,41150,41120,11000,NaN,NaN,NaN,NaN,NaN
220,Борнуур,National,Central ,Төв,Tuv,Борнуур,Bornuur,41150,48.46142365,106.2532855,41200,41160,41120,43030,43060,NaN,NaN,NaN,NaN
221,Бүрэн,National,Central ,Төв,Tuv,Бүрэн,Buren,41260,46.92087015,105.0542307,41280,41290,41250,41140,48140,48150,NaN,NaN,NaN
222,Дэлгэрхаан,National,Central ,Төв,Tuv,Дэлгэрхаан,Delgerhaan,41280,46.61878925,104.5667983,41290,41260,62020,62010,48150,NaN,NaN,NaN,NaN
223,Жаргалант,National,Central ,Төв,Tuv,Жаргалант,Jargalant,41200,48.52200435,105.8763171,41190,41230,41220,41170,41150,43060,NaN,NaN,NaN
224,Заамар,National,Central ,Төв,Tuv,Заамар,Zaamar,41270,48.216816,104.7731137,41230,41220,41240,63010,63060,63050,NaN,NaN,NaN
225,Лүн,National,Central ,Төв,Tuv,Лүн,Lun,41240,47.86762385,105.2544736,41250,41270,41220,41210,41130,63010,NaN,NaN,NaN
226,Мөнгөнморьт,National,Central ,Төв,Tuv,Мөнгөнморьт,Mongonmorit,41010,48.2050406,108.4802271,41040,41030,12300,23140,23210,NaN,NaN,NaN,NaN
227,Өндөрширээт,National,Central ,Төв,Tuv,Өндөрширээт,Ondorshireet,41250,47.45403605,105.0548744,41240,41290,41260,41140,41130,63060,63010,NaN,NaN
228,Сүмбэр,National,Central ,Төв,Tuv,Сүмбэр,Sumber,41190,48.80400805,105.9274722,41200,43140,43060,NaN,NaN,NaN,NaN,NaN,NaN
229,Сэргэлэн,National,Central ,Төв,Tuv,Сэргэлэн,Sergelen,41090,47.61076305,107.0227575,41080,41130,41140,41040,41070,NaN000,NaN,NaN,NaN
230,Угтаал,National,Central ,Төв,Tuv,Угтаал,Ugtaaltsaidam,41220,48.2583974,105.4177666,41270,41230,41200,41170,41210,41240,NaN,NaN,NaN
231,Цээл,National,Central ,Төв,Tuv,Цээл,Tseel,41230,48.4556181,105.3088475,41270,41220,41200,43160,NaN,NaN,NaN,NaN,NaN
232,Эрдэнэ,National,Central ,Төв,Tuv,Эрдэнэсант,Erdenesant,41290,47.3322192,104.4966316,41250,41260,41280,62020,63070,63060,NaN,NaN,NaN
233,Эрдэнэсант,National,Central ,Төв,Tuv,Эрдэнэ,Erdene,41040,47.7199095,107.7998686,41120,41090,41070,41060,41030,41010,11000,43010,43030
234,Говьсүмбэр,National,Central ,Говьсүмбэр,Govisymber,,,42000,,,,,,,,,,,
235,Сүмбэр,National,Central ,Говьсүмбэр,Govisumber,Сүмбэр,Sumber,42010,46.445317,108.4747194,42040,42030,48020,48030,44130,23180,23200,41020,11
236,Баянтал,National,Central ,Говьсүмбэр,Govisumber,Баянтал,Bayantal,42040,46.5701256,108.3039522,42010,48030,41070,41020,NaN,NaN,NaN,NaN,NaN
237,Шивээговь,National,Central ,Говьсүмбэр,Govisumber,Шивээговь,Shiveegovi,42030,46.10906275,108.6081363,42010,44130,48020,NaN,NaN,NaN,NaN,NaN,NaN
238,Сэлэнгэ,National,Central ,Сэлэнгэ,Selenge,,,43000,,,,,,,,,,,
239,Сүхбаатар,National,Central ,Сэлэнгэ,Selenge,Сүхбаатар,Suhbaatar,43080,50.2230844,106.2099839,43040,43090,43070,NaN,NaN,NaN,NaN,NaN,NaN
240,Алтанбулаг,National,Central ,Сэлэнгэ,Selenge,Алтанбулаг,Altanbulag,43040,50.29950415,106.5035462,43100,43110,43090,43080,43070,43050,43020,43010,NaN
241,Баруунбүрэн,National,Central ,Сэлэнгэ,Selenge,Баруунбүрэн,Baruunburen,43170,49.16590605,104.8087549,43110,43120,43150,43140,43160,63030,61010,NaN,NaN
242,Баянгол,National,Central ,Сэлэнгэ,Selenge,Баянгол,Bayangol,43060,48.89691,106.2166813,43030,43130,43140,45000,41190,NaN,NaN,NaN,NaN
243,Ерөө,National,Central ,Сэлэнгэ,Selenge,Ерөө,Eroo,43010,49.7450865,106.6672469,43050,43040,43020,43030,45000,41010,41040,23140,NaN
