Index,Улс,National,Region,Аймаг,ProvinceName,Сум,Soum,zCode,Latitude,Longitude,neighbor1,neighbor2,neighbor3,neighbor4,neighbor5,neighbor6,neighbor7,neighbor8,neighbor9
244,Жавхлант,National,Central ,Сэлэнгэ,Selenge,Жавхлант,Javhlant,43050,49.7423689,106.2592507,43070,43040,43010,45000,NaN,NaN,NaN,NaN,NaN
245,Зүүнбүрэн,National,Central ,Сэлэнгэ,Selenge,Зүүнбүрэн,Zuunburen,43090,50.07017725,105.8795786,43110,43120,43070,43040,45000,NaN,NaN,NaN,NaN
246,Мандал,National,Central ,Сэлэнгэ,Selenge,Мандал,Mandal,43030,48.8039737,106.9714309,43060,43010,45000,41150,41120,41040,NaN,NaN,NaN
247,Орхон,National,Central ,Сэлэнгэ,Selenge,Орхон,Orhon,43140,49.14505085,105.3915882,43160,43170,43150,43130,43060,41190,41200,NaN,NaN
248,Орхонтуул,National,Central ,Сэлэнгэ,Selenge,Орхонтуул,Orhontuul,43160,48.93701145,104.9682009,43170,43140,41200,41230,41270,63050,63040,NaN,NaN
249,Сайхан,National,Central ,Сэлэнгэ,Selenge,Сайхан,Saihan,43130,49.09296355,105.5658889,43060,43140,43150,43120,45000,NaN,NaN,NaN,NaN
250,Сант,National,Central ,Сэлэнгэ,Selenge,Сант,Sant,43150,49.25127865,105.3795719,43140,43170,43120,43130,11,NaN,NaN,NaN,NaN
251,Түшиг,National,Central ,Сэлэнгэ,Selenge,Түшиг,Tushig,43100,50.32502455,105.0392103,43110,43040,63020,11,11,NaN,NaN,NaN,NaN
252,Хүдэр,National,Central ,Сэлэнгэ,Selenge,Хүдэр,Huder,43020,49.777716,107.5160694,43040,43010,NaN,NaN,NaN,NaN,NaN,NaN,NaN
253,Хушаат,National,Central ,Сэлэнгэ,Selenge,Хушаат,Hushaat,43120,49.67545885,105.8259772,43110,43090,43130,43150,43170,NaN,NaN,NaN,NaN
254,Цагааннуур,National,Central ,Сэлэнгэ,Selenge,Цагааннуур,Tsagaannuur,43110,50.1138195,105.4439878,43100,43090,43120,43040,63020,NaN,NaN,NaN,NaN
255,Шаамар,National,Central ,Сэлэнгэ,Selenge,Шаамар,Shaamar,43070,50.07676315,106.1730122,43090,43040,43050,43080,NaN,NaN,NaN,NaN,NaN
256,Дорноговь,National,Central ,Дорноговь,Dornogovi,,,44000,,,,,,,,,,,
257,Сайншанд,National,Central ,Дорноговь,Dornogovi,Сайншанд,Sainshand,44100,44.89962215,110.1133062,44110,44070,44030,44050,NaN,NaN,NaN,NaN,NaN
258,Айраг,National,Central ,Дорноговь,Dornogovi,Айраг,Airag,44120,45.80181595,109.3087292,44130,44090,44070,44110,48010,NaN,NaN,NaN,NaN
259,Алтанширээ,National,Central ,Дорноговь,Dornogovi,Алтанширээ,Altanshiree,44070,45.5337684,110.475254,44090,44120,44110,44100,44030,44040,23080,NaN,NaN
260,Даланжаргалан,National,Central ,Дорноговь,Dornogovi,Даланжаргалан,Dalanjargalan,44130,45.9282212,109.085784,44120,23180,42010,42030,48020,48010,NaN,NaN,NaN
261,Дэлгэрэх,National,Central ,Дорноговь,Dornogovi,Дэлгэрэх,Delgereh,44040,45.80107115,111.2182259,44070,44030,23080,22160,22110,NaN,NaN,NaN,NaN
262,Замын-Үүд,National,Central ,Дорноговь,Dornogovi,Замын-Үүд,Zamiin-Uud,44010,43.7193406,111.8998634,44020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
263,Иххэт,National,Central ,Дорноговь,Dornogovi,Иххэт,Ihhet,44090,46.25072845,110.1642,44120,44070,23080,23180,NaN,NaN,NaN,NaN,NaN
264,Мандах,National,Central ,Дорноговь,Dornogovi,Мандах,Mandah,44140,44.40251335,108.2443429,44110,44050,44060,44080,48010,48040,46020,NaN,NaN
265,Өргөн,National,Central ,Дорноговь,Dornogovi,Өргөн,Orgon,44030,44.73086845,110.770203,44040,44070,44100,44020,22110,NaN,NaN,NaN,NaN
266,Сайхандулаан,National,Central ,Дорноговь,Dornogovi,Сайхандулаан,Saihandulaan,44110,44.69286575,109.0228916,44120,44070,44100,44050,44140,48010,NaN,NaN,NaN
267,Улаанбадрах,National,Central ,Дорноговь,Dornogovi,Улаанбадрах,Ulaanbadrah,44050,43.87176345,110.4236376,44020,44100,44110,44140,44060,NaN,NaN,NaN,NaN
268,Хатанбулаг,National,Central ,Дорноговь,Dornogovi,Хатанбулаг,Hatanbulag,44080,43.1473081,109.143076,44140,44060,46010,NaN,NaN,NaN,NaN,NaN,NaN
269,Хөвсгөл,National,Central ,Дорноговь,Dornogovi,Хөвсгөл сум,Hovsgol sum,44060,43.60802745,109.6335981,44050,44140,44080,NaN,NaN,NaN,NaN,NaN,NaN
270,Эрдэнэ,National,Central ,Дорноговь,Dornogovi,Эрдэнэ,Erdene,44020,44.4466945,111.0904671,44030,44050,44010,NaN,NaN,NaN,NaN,NaN,NaN
271,Дархан-Уул,National,Central ,Дархан-Уул,Darhan-Uul,,,45000,,,,,,,,,,,
272,Дархан,National,Central ,Дархан-Уул,Darhan-Uul,Дархан,Darhan sum,45040,49.4716813,105.9603023,,,,,,,,,
273,Орхон,National,Central ,Дархан-Уул,Darhan-Uul,Орхон,Orhon,45030,49.45526195,106.310894,,,,,,,,,
274,Хонгор,National,Central ,Дархан-Уул,Darhan-Uul,Хонгор,Hongor,45020,49.3083903,105.9303475,,,,,,,,,
275,Шарын гол,National,Central ,Дархан-Уул,Darhan-Uul,Шарын гол,Shariin gol,45010,49.25542325,106.4314699,43130,43120,43090,43070,43050,43010,43030,43060,NaN
276,Өмнөговь,National,Central ,Өмнөговь,Omnogovi,,,46000,,,,,,,,,,,
277,Даланзадгад,National,Central ,Өмнөговь,Omnogovi,Даланзадгад,Dalanzadgad,46080,43.5724654,104.4264821,46070,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
278,Баяндалай,National,Central ,Өмнөговь,Omnogovi,Баяндалай,Bayandalai,46030,42.9669108,106.1265993,46050,46070,46040,46020,46010,NaN,NaN,NaN,NaN
279,Баян-Овоо,National,Central ,Өмнөговь,Omnogovi,Баян-Овоо,Bayan-Ovoo,46110,44.09738635,103.5446835,46090,46070,46120,46130,62190,NaN,NaN,NaN,NaN
280,Булган,National,Central ,Өмнөговь,Omnogovi,Булган,Bulgan sum,46150,43.23235255,101.047268,46130,46140,64010,64130,64190,NaN,NaN,NaN,NaN
281,Гурвантэс,National,Central ,Өмнөговь,Omnogovi,Гурвантэс,Gurvantes,46090,44.65418365,104.064324,46110,46070,46060,48170,48180,62080,NaN,NaN,NaN
282,Мандал-Овоо,National,Central ,Өмнөговь,Omnogovi,Мандал-Овоо,Mandal-Ovoo,46020,44.0836996,106.8725967,46040,46030,46010,44080,44140,48040,NaN,NaN,NaN
283,Манлай,National,Central ,Өмнөговь,Omnogovi,Манлай,Manlai,46140,43.14750455,102.1273935,46150,46130,46120,NaN,NaN,NaN,NaN,NaN,NaN
284,Ноён,National,Central ,Өмнөговь,Omnogovi,Ноён,Noeon,46130,43.58709745,102.1889878,46150,46140,46110,46120,62190,NaN,NaN,NaN,NaN
285,Номгон,National,Central ,Өмнөговь,Omnogovi,Номгон,Nomgon,46010,43.19763625,107.1961354,46030,46020,44080,NaN,NaN,NaN,NaN,NaN,NaN
286,Сэврэй,National,Central ,Өмнөговь,Omnogovi,Сэврэй,Sevrei,46100,43.30547455,104.0758038,46120,46070,46050,NaN,NaN,NaN,NaN,NaN,NaN
287,Ханбогд,National,Central ,Өмнөговь,Omnogovi,Ханбогд,Hanbogd,46060,44.4256273,105.3188896,46090,46070,46040,48040,48130,48170,NaN,NaN,NaN
288,Ханхонгор,National,Central ,Өмнөговь,Omnogovi,Ханхонгор,Hanhongor,46040,43.7267775,105.5739892,46060,46070,46030,46020,48040,NaN,NaN,NaN,NaN
289,Хүрмэн,National,Central ,Өмнөговь,Omnogovi,Хүрмэн,Hurmen,46120,43.4651293,103.5142565,46140,46130,46110,46070,46100,NaN,NaN,NaN,NaN
290,Цогт-Овоо,National,Central ,Өмнөговь,Omnogovi,Цогт-Овоо,Tsogt-Ovoo,46050,42.84241355,105.1381517,46100,46070,46030,NaN,NaN,NaN,NaN,NaN,NaN
291,Цогтцэций,National,Central ,Өмнөговь,Omnogovi,Цогтцэций,Tsogttsetsii,46070,43.78444705,104.4833708,46100,46120,46110,46090,46060,46040,46030,46050,46080
292,Дундговь,National,Central ,Дундговь,Dundgovi,,,48000,,,,,,,,,,,
293,Сайнцагаан,National,Central ,Дундговь,Dundgovi,Сайнцагаан,Saintsagaan,48090,45.70368155,106.2999344,48120,48140,48110,48080,48060,48040,NaN,NaN,NaN
294,Адаацаг,National,Central ,Дундговь,Dundgovi,Адаацаг,Adaatseg,48140,46.39057545,105.7364989,48150,48120,48110,48090,41140,41260,NaN,NaN,NaN
295,Баянжаргалан,National,Central ,Дундговь,Dundgovi,Баянжаргалан,Bayanjargalan,48020,45.7416486,107.9962921,48010,48060,48070,48030,44130,42030,42010,NaN,NaN
296,Говь-Угтаал,National,Central ,Дундговь,Dundgovi,Говь-Угтаал,Govi-Ugtaal,48070,46.04467085,107.4909211,48060,48080,48030,48020,NaN,NaN,NaN,NaN,NaN
297,Гурвансайхан,National,Central ,Дундговь,Dundgovi,Гурвансайхан,Gurvansaihan,48060,45.5308684,107.0424557,48040,48090,48080,48070,48020,48010,NaN,NaN,NaN
298,Дэлгэрхангай,National,Central ,Дундговь,Dundgovi,Дэлгэрхангай,Delgerhangai,48170,45.2408103,104.8091626,48180,48150,48130,46090,46060,NaN,NaN,NaN,NaN
299,Дэлгэрцогт,National,Central ,Дундговь,Dundgovi,Дэлгэрцогт,Delgertsogt,48110,46.12475635,106.3743067,48140,48090,48080,41140,NaN,NaN,NaN,NaN,NaN
300,Дэрэн,National,Central ,Дундговь,Dundgovi,Дэрэн,Deren,48080,46.2095213,106.7101192,48110,48090,48060,48070,48030,41080,41140,NaN,NaN
301,Луус,National,Central ,Дундговь,Dundgovi,Луус,Luus,48120,45.5063571,105.760342,48130,48150,48140,48090,48040,NaN,NaN,NaN,NaN
302,Өлзийт,National,Central ,Дундговь,Dundgovi,Өлзийт,Ulziit,48040,44.9389208,106.3243533,48130,48120,48090,48060,48010,44140,46020,46040,46060
303,Өндөршил,National,Central ,Дундговь,Dundgovi,Өндөршил,Ondorshil,48010,45.2301725,108.2811212,48040,48060,48020,44140,44110,44120,44130,NaN,NaN
304,Сайхан-Овоо,National,Central ,Дундговь,Dundgovi,Сайхан-Овоо,Saihan-Ovoo,48180,45.45895615,103.8988638,48150,48170,62040,62060,62080,46090,NaN,NaN,NaN
305,Хулд,National,Central ,Дундговь,Dundgovi,Хулд,Huld,48130,45.2222915,105.5587006,48170,48150,48120,48040,46060,NaN,NaN,NaN,NaN
306,Цагаандэлгэр,National,Central ,Дундговь,Dundgovi,Цагаандэлгэр,Tsagaandelger,48030,46.40803705,107.639215,48080,48070,48020,42040,42010,41080,NaN,NaN,NaN
307,Эрдэнэдалай,National,Central ,Дундговь,Dundgovi,Эрдэнэдалай,Erdenedalai,48150,46.00566565,104.9484015,48180,48170,48130,48120,48140,62040,62010,41280,41260
308,Зүүн бүс,National,Eastern,,,,,,,,,,,,,,,,
309,Дорнод,National,Eastern,Дорнод,Dornod,,,21000,,,,,,,,,,,
310,Хэрлэн,National,Eastern,Дорнод,Dornod,Хэрлэн,Herlen,21060,48.13729705,114.5529413,21040,21050,21090,21020,NaN,NaN,NaN,NaN,NaN
311,Баяндун,National,Eastern,Дорнод,Dornod,Баяндун,Bayandun,21120,49.2379641,113.3757733,21160,21130,21110,21100,NaN,NaN,NaN,NaN,NaN
312,Баянтүмэн,National,Eastern,Дорнод,Dornod,Баянтүмэн,Bayantumen,21050,48.05257525,114.372139,21090,21130,21110,21040,NaN,NaN,NaN,NaN,NaN
313,Баян-Уул,National,Eastern,Дорнод,Dornod,Баян-Уул,Bayan-Uul,21160,49.12609865,112.6732493,21120,21130,23030,23020,NaN,NaN,NaN,NaN,NaN
314,Булган,National,Eastern,Дорнод,Dornod,Булган,Bulgan sum,21090,47.99632555,113.9363122,21150,21130,21050,21060,21020,22030,NaN,NaN,NaN
315,Гурванзагал,National,Eastern,Дорнод,Dornod,Гурванзагал,Gurvanzagal,21080,49.14738285,114.8768663,21030,21100,21110,21040,NaN,NaN,NaN,NaN,NaN
316,Дашбалбар,National,Eastern,Дорнод,Dornod,Дашбалбар,Dashbalbar,21100,49.54701325,114.396944,21120,21110,21080,21030,NaN,NaN,NaN,NaN,NaN
317,Матад,National,Eastern,Дорнод,Dornod,Матад,Matad,21020,46.95551935,115.2955485,21010,21060,21090,22010,22030,NaN,NaN,NaN,NaN
318,Сэргэлэн,National,Eastern,Дорнод,Dornod,Сэргэлэн,Sergelen,21110,48.5093677,114.0317775,21130,21120,21100,21080,21040,21050,NaN,NaN,NaN
319,Халхгол,National,Eastern,Дорнод,Dornod,Халхгол,Halhgol,21010,47.62823465,118.6225176,21020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
320,Хөлөнбуйр,National,Eastern,Дорнод,Dornod,Хөлөнбуйр,Holonbuir,21150,47.9232149,112.9646229,21130,21090,22030,22140,22150,23010,23020,NaN,NaN
321,Цагаан-Овоо,National,Eastern,Дорнод,Dornod,Цагаан-Овоо,Tsagaan-Ovoo,21130,48.5627911,113.2342171,21160,21120,21110,21050,21090,21150,23020,NaN,NaN
322,Чойбалсан,National,Eastern,Дорнод,Dornod,Чойбалсан,Choibalsan,21040,48.0841433,114.5329858,21030,21080,21110,21050,21060,NaN,NaN,NaN,NaN
323,Чулуунхороот,National,Eastern,Дорнод,Dornod,Чулуунхороот,Chuluunhoroot,21030,49.8667712,115.7004977,21100,21080,21040,NaN,NaN,NaN,NaN,NaN,NaN
324,Сүхбаатар,National,Eastern,Сүхбаатар,Suhbaatar,,,22000,,,,,,,,,,,
325,Баруун-Урт,National,Eastern,Сүхбаатар,Suhbaatar,Баруун-Урт,Baruun-Urt,22070,46.6686616,113.2856942,22030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
326,Асгат,National,Eastern,Сүхбаатар,Suhbaatar,Асгат,Asgat,22050,46.3624182,113.5809946,22090,22100,22030,22010,22040,NaN,NaN,NaN,NaN
327,Баяндэлгэр,National,Eastern,Сүхбаатар,Suhbaatar,Баяндэлгэр,Bayandelger,22110,45.72427685,112.3503757,22160,22130,22100,22090,44040,44030,NaN,NaN,NaN
328,Дарьганга,National,Eastern,Сүхбаатар,Suhbaatar,Дарьганга,Dariganga,22040,45.30565085,113.8516403,22060,22090,22050,22010,NaN,NaN,NaN,NaN,NaN
329,Мөнххаан,National,Eastern,Сүхбаатар,Suhbaatar,Мөнххаан,Monhhaan,22140,46.9716428,112.0546461,22150,22160,22130,22030,21150,23060,23080,23010,NaN
330,Наран,National,Eastern,Сүхбаатар,Suhbaatar,Наран,Naran,22060,45.13339015,113.6816633,22090,22040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
331,Онгон,National,Eastern,Сүхбаатар,Suhbaatar,Онгон,Ongon,22090,45.45455165,113.0795288,22110,22100,22050,22040,22060,NaN,NaN,NaN,NaN
332,Сүхбаатар,National,Eastern,Сүхбаатар,Suhbaatar,Сүхбаатар,Suhbaatar,22030,46.279404,113.8515549,22140,22130,22070,22100,22050,22010,21090,21150,21020
333,Түвшинширээ,National,Eastern,Сүхбаатар,Suhbaatar,Түвшинширээ,Tuvshinshiree,22160,46.2038317,111.8076896,22140,22130,22110,23080,44040,NaN,NaN,NaN,NaN
334,Түмэнцогт,National,Eastern,Сүхбаатар,Suhbaatar,Түмэнцогт,Tumentsogt,22150,47.57319545,112.3469209,22140,21150,23010,NaN,NaN,NaN,NaN,NaN,NaN
335,Уулбаян,National,Eastern,Сүхбаатар,Suhbaatar,Уулбаян,Uulbayan,22130,46.4947431,112.3470284,22160,22110,22100,22030,22140,NaN,NaN,NaN,NaN
336,Халзан,National,Eastern,Сүхбаатар,Suhbaatar,Халзан,Halzan,22100,46.1672297,112.9491735,22110,22130,22030,22050,22090,NaN,NaN,NaN,NaN
337,Эрдэнэцагаан,National,Eastern,Сүхбаатар,Suhbaatar,Эрдэнэцагаан,Erdenetsagaan,22010,45.9040143,115.3659726,22030,22050,21020,NaN,NaN,NaN,NaN,NaN,NaN
338,Хэнтий,National,Eastern,Хэнтий,Hentii,,,23000,,,,,,,,,,,
339,Хэрлэн,National,Eastern,Хэнтий,Hentii,Хэрлэн,Herlen,23110,47.666938,110.3087854,23190,23140,23100,23040,23060,23130,NaN,NaN,NaN
340,Батноров,National,Eastern,Хэнтий,Hentii,Батноров,Batnorov,23040,47.94687825,111.498313,23020,23010,23060,23110,23100,23070,NaN,NaN,NaN
341,Батширээт,National,Eastern,Хэнтий,Hentii,Батширээт,Batshireet,23160,48.6901654,110.1921415,23140,23100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
342,Баян-Адарга,National,Eastern,Хэнтий,Hentii,Баян-Адарга,Bayan-Adarga,23070,48.5554764,111.0869265,23100,23030,23020,23040,NaN,NaN,NaN,NaN,NaN
343,Баянмөнх,National,Eastern,Хэнтий,Hentii,Баянмөнх,Bayanmonh,23170,46.89938095,109.7598982,23180,23200,23190,23130,23060,23080,NaN,NaN,NaN
344,Баян-Овоо,National,Eastern,Хэнтий,Hentii,Баян-Овоо,Bayan-Ovoo,23010,47.78620075,112.1160365,23020,23040,23060,21150,22150,22140,NaN,NaN,NaN
345,Баянхутаг,National,Eastern,Хэнтий,Hentii,Баянхутаг,Bayanhutag,23060,47.16990565,110.8181263,23080,23170,23130,23110,23040,23010,22140,NaN,NaN
346,Биндэр,National,Eastern,Хэнтий,Hentii,Биндэр,Binder,23100,48.6173611,110.6017685,23160,23140,23110,23040,23070,23030,NaN,NaN,NaN
347,Галшир,National,Eastern,Хэнтий,Hentii,Галшир,Galshir,23080,46.240533,110.8368373,23170,23060,22140,22160,44040,44070,44090,NaN,NaN
348,Дадал,National,Eastern,Хэнтий,Hentii,Дадал,Dadal,23030,49.02030875,111.6234112,23100,23070,23020,21160,NaN,NaN,NaN,NaN,NaN
349,Дархан,National,Eastern,Хэнтий,Hentii,Дархан сум,Darhan sum,23180,46.62401315,109.4131208,23200,23170,44090,44130,42010,NaN,NaN,NaN,NaN
350,Дэлгэрхаан,National,Eastern,Хэнтий,Hentii,Дэлгэрхаан,Delgerhaan,23200,47.1759148,109.1959906,23210,23190,23170,23180,41020,NaN,NaN,NaN,NaN
351,Жаргалтхаан,National,Eastern,Хэнтий,Hentii,Жаргалтхаан,Jargalthaan,23190,47.49357235,109.4736958,23200,23210,23140,23110,23130,23170,NaN,NaN,NaN
352,Мөрөн,National,Eastern,Хэнтий,Hentii,Мөрөн,Moron sum,23130,47.38959835,110.285698,23170,23190,23110,23060,NaN,NaN,NaN,NaN,NaN
353,Норовлин,National,Eastern,Хэнтий,Hentii,Норовлин,Norovlin,23020,48.6906184,111.9969893,23030,23070,23040,23010,21160,21130,21150,NaN,NaN
354,Өмнөдэлгэр,National,Eastern,Хэнтий,Hentii,Өмнөдэлгэр,Omnodelger,23140,47.8899446,109.8135639,23210,23160,23100,23110,23190,41010,43010,NaN,NaN
355,Цэнхэрмандал,National,Eastern,Хэнтий,Hentii,Цэнхэрмандал,Tsenhermandal,23210,47.7444021,109.0576745,23140,23190,23200,41030,41010,12300,NaN,NaN,NaN
356,Бор-Өндөр,National,Eastern,Хэнтий,Hentii,Бор-Өндөр,Bor-Ondor,23220,46.25121205,109.4442558,23180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
357,Улаанбаатар,National,Ulaanbaatar,,,,,11000,,,41090,41130,41180,41170,41160,41120,41040,NaN,NaN
358,Багануур,National,Улаанбаатар,Улаанбаатар,Ulaanbaatar,Багануур,Baganuur,12000,,,41070,41090,,NaN,NaN,NaN,NaN,NaN,NaN
359,Багахангай,National,Улаанбаатар,Улаанбаатар,Ulaanbaatar,Багахангай,Bagahangai,12300,,,41030,41010,23210,NaN,NaN,NaN,NaN,NaN,NaN
360,Баянгол,National,Улаанбаатар,Улаанбаатар,Ulaanbaatar,Баянгол,Bayangol,16000,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
361,Баянзүрх,National,Улаанбаатар,Улаанбаатар,Ulaanbaatar,Баянзүрх,Bayanzurh,13000,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
362,Налайх,National,Улаанбаатар,Улаанбаатар,Ulaanbaatar,Налайх,Nalaih,12600,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
363,Сонгинохайрхан,National,Улаанбаатар,Улаанбаатар,Ulaanbaatar,Сонгинохайрхан,Songinohairhan,18000,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
364,Сүхбаатар,National,Улаанбаатар,Улаанбаатар,Ulaanbaatar,Сүхбаатар,Suhbaatar,14000,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
365,Хан-Уул,National,Улаанбаатар,Улаанбаатар,Ulaanbaatar,Хан-Уул,Han-Uul,17000,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
366,Чингэлтэй,National,Улаанбаатар,Улаанбаатар,Ulaanbaatar,Чингэлтэй,Chingeltei,15000,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN